"drug","library","arm","drug_regulation","Term","Overlap","P.value","Adjusted.P.value","Combined.Score","Genes"
"brd-k42629487","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC008 A549 6H-BRD-K42629487-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"KRT4"
"canertinib","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HCC515 24H-canertinib-1.11","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"KRT4"
"xmd11-85h","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HEPG2 24H-XMD11-85H-0.04","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"SERPINB3"
"pha-793887","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HS578T 24H-PHA-793887-3.33","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"CRNN"
"ql-x-138","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HS578T 3H-QL-X-138-10","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"MAL"
"hy-10161","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC010 VCAP 24H-hy-10161-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"SERPINB13"
"docetaxel","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 A549 24H-docetaxel-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"ENDOU"
"triptolide","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 HA1E 6H-triptolide-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"APOA1"
"topotecan hcl","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 HT29 6H-topotecan hcl-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"APOA1"
"docetaxel","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 VCAP 24H-docetaxel-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"GUCA2B"
"spb02303","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 A375 6H-spb02303-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"ENDOU"
"a8674","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 A549 6H-a8674-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"APOA1"
"ossk 647368","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 HCC515 6H-ossk 647368-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"ALDOB"
"brd-k87909389","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 HCC515 6H-BRD-K87909389-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"KLK13"
"mitoxantrone","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 MDAMB231 24H-mitoxantrone-0.37","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"SPRR2B"
"bms-387032","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 SKBR3 24H-BMS-387032-0.12","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"CSTA"
"brd-k83336168","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 ASC 24H-BRD-K83336168-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"APOA1"
"brd-k68191783","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 HEPG2 6H-BRD-K68191783-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"APOA1"
"np-002257","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 NPC 24H-np-002257-10.0","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"SERPINB13"
"azacitidine","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP008 A375 24H-azacitidine-3.33","1/77",0.440540288411345,0.737548993138331,1.43145560577126,"SERPINB3"
"brd-k95196255","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC007 HA1E 24H-BRD-K95196255-10.0","2/199",0.441099038248537,0.737548993138331,1.10342313442926,"AQP4;CWH43"
"brd-a94377914","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC019 A375 6H-BRD-A94377914-10.0","2/200",0.443635068103426,0.737548993138331,1.0901052026517,"AQP4;ALDOB"
"chemistry 2804","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 NCIH508 6H-chemistry 2804-10.0","2/200",0.443635068103426,0.737548993138331,1.0901052026517,"ENDOU;ALDOB"
"m9948","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 A549 24H-m9948-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"CWH43"
"l-6307","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 ASC 24H-l-6307-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"na-tosyl-lys chloromethyl ketone, hydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC001 HCC515 6H-na-tosyl-lys chloromethyl ketone, hydrochloride-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"gr 159897","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 HA1E 24H-gr 159897-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB13"
"brd-a20697603","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 NEU 24H-BRD-A20697603-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"bcl-2 inhibitor","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 HCC515 6H-bcl-2 inhibitor-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"cyclopiazonic acid","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 PC3 6H-cyclopiazonic acid-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB3"
"dau 5884 hydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC003 HA1E 24H-dau 5884 hydrochloride-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"hinokitiol","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC003 PC3 6H-hinokitiol-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"oxibendazole","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC004 HA1E 24H-oxibendazole-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"nbqx disodium salt","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC004 HCC515 24H-nbqx disodium salt-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB13"
"hypericin","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC004 HCC515 6H-hypericin-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"dmp 543","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC016 SKB 24H-dmp 543-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"ys-035 hydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC017 SKB 24H-ys-035 hydrochloride-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB3"
"cccp","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC018 A375 6H-cccp-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ENDOU"
"quercetin","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC018 NPC 24H-quercetin-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT13"
"dorsomorphin dihydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 DV90 6H-dorsomorphin dihydrochloride-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ENDOU"
"brd-k55116708","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC019 MCF7 6H-BRD-K55116708-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"hki-272","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 EFO27 6H-hki-272-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"importazole","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 HCC515 6H-importazole-60.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB3"
"oxibendazole","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPD002 MCF7 24H-oxibendazole-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ENDOU"
"doxorubicin hydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPD002 PC3 6H-doxorubicin hydrochloride-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KLK13"
"mw-ras12","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 MCF7 6H-mw-ras12-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"chaetocin","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 OV7 6H-chaetocin-0.08","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"MTTP"
"azd8055","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 RMGI 6H-azd8055-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"quinacrine dihydrochloride dihydrate","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 RMUGS 6H-quinacrine dihydrochloride dihydrate-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"ct-200783","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 RMUGS 6H-ct-200783-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"brd-k49371609","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 RMUGS 6H-BRD-K49371609-0.09","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"b675700.cdx","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 RMUGS 6H-b675700.cdx-0.04","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"pf-477736","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 HEPG2 24H-PF-477736-1.11","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"ct-200783","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SKMEL1 6H-ct-200783-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SERPINB13"
"bi 2536","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SKMEL1 6H-bi 2536-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"i-bet151","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP008 PC3 24H-I-BET151-0.12","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"TFAP2B"
"15-deoxy-?12,14-prostaglandin j2","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SNGM 6H-15-deoxy-?12,14-prostaglandin j2-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"dovitinib","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 HS578T 24H-dovitinib-0.12","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"SPRR2B"
"compound 58","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SW948 6H-compound 58-88.8","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"chr 2797","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SW948 6H-chr 2797-80.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KLK13"
"prostaglandin a1","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 THP1 6H-prostaglandin a1-1.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"pf-431396","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 MCF10A 24H-PF-431396-1.11","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"mitoxantrone","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 MCF7 3H-mitoxantrone-3.33","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"MAL"
"nvp-auy922","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 SKBR3 3H-NVP-AUY922-1.11","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KRT4"
"ncgc00182382-01","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC008 A375 6H-ncgc00182382-01-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"radicicol","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 A549 24H-radicicol-3.33","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"GBA3"
"brd-k16940042","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC008 HEPG2 6H-BRD-K16940042-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"CRCT1"
"sirolimus","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 BT20 24H-sirolimus-3.33","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"CYP3A4"
"pd-0325901","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 BT20 24H-PD-0325901-10","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"CSTA"
"ncgc00185094-01","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC008 MCF7 24H-ncgc00185094-01-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ENDOU"
"pd-0325901","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HEPG2 24H-PD-0325901-3.33","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"trichostatin a","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 HEPG2 6H-trichostatin a-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"pha-793887","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HEPG2 24H-PHA-793887-10","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"glycopyrrolate","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 MCF7 24H-glycopyrrolate-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"APOA1"
"vu0365118-1","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 VCAP 24H-vu0365118-1-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"GUCA2B"
"brd-k28366633","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 VCAP 6H-BRD-K28366633-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"zstk-474","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HS578T 24H-ZSTK-474-0.12","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"CSTA"
"brd-k43782924","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC010 HEPG2 6H-BRD-K43782924-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"TGM3"
"brd-k06765193","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC010 MCF7 24H-BRD-K06765193-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"vindesine","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 VCAP 24H-vindesine-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"GUCA2B"
"brd-k86472598","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 HT29 6H-BRD-K86472598-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"brd-a15010982","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 NEU 24H-BRD-A15010982-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"s1085","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 VCAP 6H-s1085-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"ALDOB"
"kw-2449","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP007 MCF7 24H-KW-2449-3.33","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"TFAP2B"
"brd-a60245366","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 A375 6H-BRD-A60245366-10.0","1/78",0.444752444465265,0.737548993138331,1.3963937262363,"KLK13"
"trichostatin a","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC015 HT29 6H-trichostatin a-10.0","2/201",0.446164790397212,0.737548993138331,1.07698437108476,"AQP4;ALDOB"
"curcubitacin i","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 MCF7 24H-curcubitacin i-10.0","2/201",0.446164790397212,0.737548993138331,1.07698437108476,"ENDOU;ALDOB"
"celastrol","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 HS578T 24H-celastrol-3.33","2/201",0.446164790397212,0.737548993138331,1.07698437108476,"SPRR3;KRT13"
"bms-387032","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 PC3 24H-BMS-387032-10","2/201",0.446164790397212,0.737548993138331,1.07698437108476,"ALDOB;APOB"
"brd-k92317137","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 U937 6H-BRD-K92317137-10.0","2/202",0.448688156786937,0.737548993138331,1.06405700748066,"KRT4;APOA1"
"r2146","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 A549 6H-r2146-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB13"
"cyclosporine","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC001 VCAP 24H-cyclosporine-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KRT4"
"clofibric acid","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 HCC515 24H-clofibric acid-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB13"
"aminopurvalanol a","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 HCC515 6H-aminopurvalanol a-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"trichostatin a","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 PC3 6H-trichostatin a-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"AQP4"
"baccatin iii","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 VCAP 24H-baccatin iii-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"sb 202190","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC002 VCAP 24H-sb 202190-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"hy-10518","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 VCAP 6H-hy-10518-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KLK13"
"flavokawain b","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC015 A375 6H-flavokawain b-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"amiodarone hydrochloride","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC004 HCC515 6H-amiodarone hydrochloride-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KRT13"
"clobetasol propionate","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC017 A549 6H-clobetasol propionate-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"brd-a82238138 (budesonide)","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC005 A549 6H-BRD-A82238138 (budesonide)-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"hispidin","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC017 ASC 24H-hispidin-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KRT4"
"jnj 16259685","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC017 SKB 24H-jnj 16259685-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB3"
"brd-a31107743","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 A549 6H-BRD-A31107743-0.09","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB3"
"15-deoxy-?12,14-prostaglandin j2","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 A549 6H-15-deoxy-?12,14-prostaglandin j2-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"minoxidil","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 A673 6H-minoxidil-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"cot-10b","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 H1299 6H-cot-10b-44.4000015259","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"TGM3"
"brd-k08448573","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC019 PC3 24H-BRD-K08448573-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"dexamethasone","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC020 A549 6H-dexamethasone-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"brd-a93393712","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC020 HT29 6H-BRD-A93393712-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"brd-a50774520","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC020 PC3 6H-BRD-A50774520-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"hli 373","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 HCT116 6H-hli 373-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KLK13"
"flubendazole","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPD003 MCF7 6H-flubendazole-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ATP4B"
"pha-665752","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 A375 24H-PHA-665752-0.04","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CLCA4"
"brd-k05649647","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 LOVO 6H-BRD-K05649647-20.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"nsc 23766","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 NCIH508 6H-nsc 23766-160.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"ldn-193189","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 HA1E 24H-LDN-193189-1.11","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CSTA"
"16-hydroxytriptolide","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 PL21 6H-16-hydroxytriptolide-0.08","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"pifithrin- ?","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SNGM 6H-pifithrin- ?-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"peitc","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SW620 6H-peitc-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"valproic acid","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 SW948 6H-valproic acid-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"tw 37","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC006 THP1 6H-tw 37-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"KLK13"
"cgp-60474","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP005 SKBR3 3H-CGP-60474-10","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CSTA"
"y-39983","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 A375 24H-Y-39983-10","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB13"
"jnk-9l","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 BT20 24H-JNK-9L-0.37","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"AQP4"
"brd-k55722623","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 PC3 24H-BRD-K55722623-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"brd-k81814927","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC009 VCAP 6H-BRD-K81814927-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"rizatriptan benzoate","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC011 A549 6H-rizatriptan benzoate-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"ALDOB"
"brd-k25731886","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 HA1E 6H-BRD-K25731886-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"SERPINB13"
"vu0410183-2","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC012 HA1E 6H-vu0410183-2-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CSTA"
"osi-027","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP006 MCF10A 3H-OSI-027-3.33","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"TFAP2B"
"s1175","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 ASC 24H-s1175-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"TGM3"
"floxuridine","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC013 MCF7 24H-floxuridine-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"APOA1"
"vandetanib","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP007 HA1E 24H-vandetanib-10","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CSTA"
"otssp167","LINCS_L1000_Chem_Pert_up","DOWN","Up","LJP007 PC3 24H-OTSSP167-10","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"GCG"
"brd-k19540840","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC014 A549 24H-BRD-K19540840-10.0","1/79",0.448933097070312,0.737548993138331,1.36250448907964,"CWH43"
"caffeic acid phenethyl ester","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC001 HA1E 6H-caffeic acid phenethyl ester-10.0","1/80",0.453082480340101,0.737548993138331,1.32973637879122,"SERPINB13"
"vinblastine sulfate","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC001 HCC515 24H-vinblastine sulfate-10.0","1/80",0.453082480340101,0.737548993138331,1.32973637879122,"ENDOU"
"angiogenesis inhibitor","LINCS_L1000_Chem_Pert_up","DOWN","Up","CPC001 HCC515 6H-angiogenesis inhibitor-10.0","1/80",0.453082480340101,0.737548993138331,1.32973637879122,"ENDOU"
