"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046390","ribose phosphate biosynthetic process","75/3766","170/12095",0.000229756355886255,0.00964469879231345,0.00871900474388783,"TECR/PPCDC/NDUFS2/ACSF3/NDUFS5/NPR2/DCAKD/NDUFB3/NME3/SLC25A1/ELOVL6/NDUFB5/PPARA/ACSS2/NDUFB2/NDUFB6/NDUFA8/PPCS/NDUFA3/PANK4/PDK3/NDUFA10/NDUFA5/UPRT/ACSL6/SDHB/SDHD/NDUFV1/AK4/ADCY9/NDUFB11/SDHC/ACSL1/NDUFB1/NDUFS3/NUDT2/ADA/NDUFA11/SLC25A16/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/PDK1/ADCY2/GCDH/NME4/AK5/SNCA/NDUFA2/ALDOA/UCK1/ELOVL4/NDUFB10/NME5/PRKAG2/PID1/ADCY5/AMPD1/PDHB/AK3/NPR1/NDUFV3/ND6/MLYCD/NDUFB7/NDUFS4/ACAT1/PDK2/ACACB/NDUFS7/PDK4/NPPC/PINK1",75
"GO:0009205","purine ribonucleoside triphosphate metabolic process","51/3766","107/12095",0.000240665795265103,0.0100289125924706,0.00906634186849636,"NDUFS2/NMNAT1/NDUFS5/SLC25A25/NDUFB3/NME3/GIMAP7/NDUFB5/PPARA/GTPBP1/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/AK4/NDUFB11/SDHC/NDUFB1/TSPO/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/AK5/NDUFA2/ALDOA/NDUFB10/NME5/FIS1/PRKAG2/PID1/AK3/NDUFV3/ND6/NDUFB7/BAD/NDUFS4/ENPP3/NDUFS7/ATP1A2/PINK1",51
"GO:0072522","purine-containing compound biosynthetic process","83/3766","192/12095",0.000250165223087385,0.0103492265116368,0.00935591219525131,"ADAL/TECR/PPCDC/NDUFS2/ACSF3/NUDT12/NMNAT1/NDUFS5/NPR2/DCAKD/NDUFB3/NME3/SLC25A1/ELOVL6/NDUFB5/PPARA/HAAO/ACSS2/PARP16/NDUFB2/SHMT1/NDUFB6/NDUFA8/PPCS/NDUFA3/PANK4/PDK3/NDUFA10/NDUFA5/ACSL6/SDHB/SDHD/PTGIS/NDUFV1/AK4/ADCY9/NDUFB11/SDHC/ACSL1/NDUFB1/NDUFS3/NUDT2/ADA/NDUFA11/SLC25A16/GUK1/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/PDK1/ADCY2/GCDH/NME4/AK5/SNCA/NDUFA2/ALDOA/ASPDH/ELOVL4/NDUFB10/NME5/PRKAG2/PID1/ADCY5/AMPD1/PDHB/AK3/NPR1/NDUFV3/ND6/NOS1/MLYCD/NDUFB7/NDUFS4/ACAT1/PDK2/ACACB/NDUFS7/PDK4/NPPC/PINK1",83
"GO:0006633","fatty acid biosynthetic process","59/3766","128/12095",0.000256490443230125,0.0105345607223078,0.00952345810796898,"INSIG1/TECR/SCAP/ACSF3/ABCD3/GPX4/CYP2C9/GSTM1/PRKAB2/CYP2E1/LIAS/ANXA1/PLA2G3/DEGS1/MID1IP1/PRKAG1/SCD5/ELOVL6/QKI/ACSS2/PECR/ACSM1/THNSL2/GSTM4/AKR1C3/ABCD2/PTGIS/PLA2G1B/ALOX12/ACSM5/MGLL/CYP1A1/APOC3/EDN2/PTGDS/CYP3A4/PRKAA2/ELOVL4/WDTC1/HSD17B8/RGN/PRKAG2/APOA4/NR1H2/HPGDS/MLYCD/GIP/ACADVL/SIRT2/DCAF5/ACACB/ACADL/LTC4S/PDK4/GSTM2/PLP1/PTGS1/CBR1/KAT2B",59
"GO:1902305","regulation of sodium ion transmembrane transport","27/3766","48/12095",0.000265849243099791,0.0108409523489765,0.00980044239788176,"RANGRF/GRP/WNK3/WNK1/SLC9A1/SCN1B/UTRN/GLRX/SCN3B/OSR1/ANK3/ATP2B4/CAMK2D/FGF13/FGF14/PRKCE/SLMAP/SCN2B/DMD/SCN4B/FXYD6/ATP1B2/NOS1/COMMD1/SNTA1/GPD1L/ATP1A2",27
"GO:0036293","response to decreased oxygen levels","114/3766","278/12095",0.00027404893704629,0.0110960665361509,0.0100310708349232,"NOL3/LMNA/SCAP/ADM/CA9/DDIT4/BMP7/HIPK2/SLC2A8/HMOX1/NKX3-1/RYR1/ATP7A/TMBIM6/CDKN1B/STOX1/CHRNA4/TEK/LEP/MTHFR/ZEB2/SMAD4/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/PPARA/NR4A2/SLC29A1/AKT1/CAPN2/PTK2B/MECP2/PLAT/CHRNB2/KCNK2/MPL/ANG/DDR2/ALKBH5/PDK3/FMN2/CASR/SDHD/PENK/PTGIS/AK4/PPARD/VEGFB/ALAS2/ADA/HMOX2/EGLN1/SOD3/AQP3/BECN1/SRF/PDK1/RYR2/CYP1A1/MB/EGLN3/ANGPTL4/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/HIF3A/KCNMA1/FAM162A/ABAT/NDRG1/CAV1/UCN3/CBFA2T3/FOS/SIRT4/RORA/BCL2/CYSLTR1/BNIP3/CAT/TGFBR3/ITPR1/CASP9/CPEB1/FOSL2/CXCL12/TXN2/MYOCD/NGB/STUB1/ADIPOQ/NOS1/KCNK3/ATF4/BAD/CPEB4/SIRT2/PIN1/KCNMB1/CPEB2/SLC2A4/NPPC/SLC6A4/SFRP1/KCNA5/ALAD/NFE2L2/P2RX2/PINK1/CITED2",114
"GO:0042445","hormone metabolic process","82/3766","190/12095",0.000289737977538386,0.0116486909420186,0.0105306545876257,"SLC16A2/CYP27C1/ADM/LIPE/CYP2C9/CHST10/CYP46A1/DUOXA2/FOXE1/LEP/STAT5B/ADH1A/ALDH1A1/CYP1B1/SULT1B1/PRLHR/UGT2B17/PDGFRA/PCSK1N/EDNRB/SLC26A7/RBP1/ADH4/WNT4/DUOX1/ACE2/AKR1C3/SCPEP1/PNPLA2/DHRS9/ADH1C/DHRS11/SULT1A1/PCSK1/YIPF5/TSPO/ESR1/PDE8B/DUOXA1/CYP2C18/PNPLA4/CHST8/DHRS3/CACNA1H/SLC30A8/HSD17B4/CYP1A1/TPO/EGR1/DDO/CPA3/CHST9/CYP3A4/RDH5/RETSAT/HSD17B8/SULT2A1/ALDH9A1/NR3C1/HSD17B6/ALDH1A2/BMP5/SLC5A5/BMP6/TIPARP/CYP11A1/DHRS4/CTSG/STUB1/BCHE/CPE/ADH1B/CMA1/DHRS7/GHR/AKR1C1/PCSK2/AKR1C2/GCNT4/RDH12/ADH7/SCNN1B",82
"GO:0009144","purine nucleoside triphosphate metabolic process","53/3766","113/12095",0.000304194379386404,0.0121443756078111,0.010978763652054,"NDUFS2/NMNAT1/NDUFS5/SLC25A25/NDUFB3/NME3/GIMAP7/NDUFB5/PPARA/GTPBP1/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/AK4/NDUFB11/SDHC/NDUFB1/TSPO/NDUFS3/NUDT2/NUDT16/ADA/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/AK5/NDUFA2/ALDOA/NDUFB10/NME5/FIS1/PRKAG2/PID1/AK3/NDUFV3/ND6/NDUFB7/BAD/NDUFS4/ENPP3/NDUFS7/ATP1A2/PINK1",53
"GO:0098869","cellular oxidant detoxification","36/3766","70/12095",0.000311230608695179,0.0123389968405609,0.0111547052224595,"NNT/GPX4/PRDX1/BMP7/SESN2/ATP7A/SRXN1/APOM/SOD1/TXNRD2/CLIC2/TP53INP1/FBLN5/GSTK1/CCS/DUOX1/NXN/S100A9/MGST2/GSTZ1/PRDX6/SOD3/GSTA1/TPO/MGST3/PRDX5/PRDX2/APOA4/CAT/CD36/LTC4S/GSTM2/HBB/NFE2L2/PTGS1/GPX3",36
"GO:0007613","memory","49/3766","103/12095",0.000334153656099835,0.0130528018239684,0.0117999995100842,"SERPINF1/CRTC1/NGF/CHST10/RCAN1/CAMK4/BTBD9/MECP2/KCNK10/CHRNB2/KCNK2/NFATC4/CX3CR1/SNAP25/TUBA1A/GRIA1/EIF4EBP2/ATXN1/JPH3/FGF13/PPP3CB/SRF/CNR1/PRNP/MAPT/SLC8A3/MUSK/ABCC8/GRIN2A/VLDLR/NTF3/SORCS3/SYT4/SGK1/PJA2/RELN/TACR1/PTCHD1/NPAS4/NTAN1/ITGA8/GIP/CPEB3/PAIP2/SLC2A4/SLC6A4/S100B/PTN/KAT2B",49
"GO:0051480","regulation of cytosolic calcium ion concentration","22/3766","37/12095",0.000338177148357831,0.0130528018239684,0.0117999995100842,"TRPC4/HTR1B/RYR1/CACNB4/CALB2/TRPC1/HRC/ATP2B4/FZD9/GRIA1/SCGN/CACNB2/CDH23/RYR2/CNR1/P2RY1/PRKACA/CAV1/ATP2B2/P2RX1/ITPR1/PLN",22
"GO:0071453","cellular response to oxygen levels","65/3766","145/12095",0.000340852839811251,0.0130528018239684,0.0117999995100842,"NOL3/LMNA/NDUFS2/BMP7/HIPK2/HMOX1/NKX3-1/ATP7A/TMBIM6/CDKN1B/STOX1/ATP6V1G1/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/SLC29A1/AKT1/KCNK2/MPL/DDR2/PDK3/FMN2/CASR/SDHD/PTGIS/AK4/PPARD/EGLN1/CCDC115/AQP3/PDK1/EGLN3/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/FAM162A/NDRG1/CAV1/UCN3/FOS/SIRT4/RORA/BCL2/CYSLTR1/BNIP3/CPEB1/STUB1/ATP6V0D1/KCNK3/ATF4/LPAR1/BAD/CPEB4/SIRT2/KCNMB1/CPEB2/SLC2A4/SFRP1/NFE2L2/PINK1/CITED2",65
"GO:0070482","response to oxygen levels","121/3766","299/12095",0.000341676864907144,0.0130528018239684,0.0117999995100842,"NOL3/LMNA/SCAP/NDUFS2/ADM/CA9/DDIT4/BMP7/HIPK2/SLC2A8/HMOX1/NKX3-1/RYR1/ATP7A/TMBIM6/CDKN1B/STOX1/ATP6V1G1/CHRNA4/TEK/LEP/MTHFR/ZEB2/TXNRD2/SMAD4/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/PPARA/NR4A2/SLC29A1/AKT1/CAPN2/PTK2B/MECP2/PLAT/CHRNB2/KCNK2/MPL/ANG/DDR2/ALKBH5/PDK3/FMN2/CASR/SDHD/PENK/PTGIS/AK4/PPARD/VEGFB/ALAS2/ADA/HMOX2/EGLN1/CCDC115/SOD3/AQP3/BECN1/SRF/PDK1/RYR2/CYP1A1/MB/EGLN3/ANGPTL4/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/HIF3A/KCNMA1/FAM162A/ABAT/NDRG1/CAV1/UCN3/CBFA2T3/FOS/SIRT4/RORA/BCL2/CYSLTR1/BNIP3/CAT/TGFBR3/ITPR1/CASP9/CPEB1/FOSL2/CXCL12/TXN2/MYOCD/NGB/STUB1/ATP6V0D1/ADIPOQ/NOS1/KCNK3/ATF4/LPAR1/BAD/CPEB4/SIRT2/PIN1/KCNMB1/CDKN1A/CPEB2/SLC2A4/NPPC/SLC6A4/SFRP1/KCNA5/ALAD/NFE2L2/P2RX2/PINK1/CITED2",121
"GO:0072330","monocarboxylic acid biosynthetic process","78/3766","180/12095",0.000345783715629962,0.0130528018239684,0.0117999995100842,"INSIG1/TECR/SCAP/CHST12/ACSF3/ABCD3/GPX4/CYP2C9/GSTM1/PRKAB2/CYP2E1/GATM/LIAS/CYP46A1/STAR/ANXA1/PLA2G3/DEGS1/MID1IP1/PRKAG1/SCD5/ELOVL6/QKI/ACSS2/CYP27A1/PECR/ACSM1/THNSL2/DSEL/GSTM4/RBP1/AKR1C3/ABCD2/DHRS9/PTGIS/PLA2G1B/PER2/CYP39A1/ACOT8/ALOX12/ACSM5/UST/MGLL/CYP1A1/APOC3/OSBPL6/SRR/EDN2/PTGDS/CYP3A4/PRKAA2/ELOVL4/WDTC1/HSD17B8/RGN/PRKAG2/APOA4/OSBPL1A/SCP2/ALDH1A2/NR1H2/HPGDS/GAMT/MLYCD/GIP/ACADVL/ACOX2/SIRT2/DCAF5/ACACB/ACADL/LTC4S/PDK4/GSTM2/PLP1/PTGS1/CBR1/KAT2B",78
"GO:0033865","nucleoside bisphosphate metabolic process","47/3766","98/12095",0.000347525990058364,0.0130528018239684,0.0117999995100842,"TECR/PPCDC/TPST1/ACSF3/SUCLA2/DCAKD/SLC25A1/ELOVL6/MVD/ACSS2/SULT1B1/ACSM1/PIPOX/PPCS/PANK4/PDK3/ACSL6/TPST2/AASS/SULT1A1/ACSL1/MVK/ABHD14B/ACOT8/ACSF2/SLC25A16/ACSM5/PDK1/HSD17B4/GCDH/CROT/SNCA/DLST/OGDH/ELOVL4/SULT2A1/SUCLG1/PDHB/ACOT11/MCEE/SUCLG2/MLYCD/ACAT1/PMVK/PDK2/ACACB/PDK4",47
"GO:0033875","ribonucleoside bisphosphate metabolic process","47/3766","98/12095",0.000347525990058364,0.0130528018239684,0.0117999995100842,"TECR/PPCDC/TPST1/ACSF3/SUCLA2/DCAKD/SLC25A1/ELOVL6/MVD/ACSS2/SULT1B1/ACSM1/PIPOX/PPCS/PANK4/PDK3/ACSL6/TPST2/AASS/SULT1A1/ACSL1/MVK/ABHD14B/ACOT8/ACSF2/SLC25A16/ACSM5/PDK1/HSD17B4/GCDH/CROT/SNCA/DLST/OGDH/ELOVL4/SULT2A1/SUCLG1/PDHB/ACOT11/MCEE/SUCLG2/MLYCD/ACAT1/PMVK/PDK2/ACACB/PDK4",47
"GO:0034032","purine nucleoside bisphosphate metabolic process","47/3766","98/12095",0.000347525990058364,0.0130528018239684,0.0117999995100842,"TECR/PPCDC/TPST1/ACSF3/SUCLA2/DCAKD/SLC25A1/ELOVL6/MVD/ACSS2/SULT1B1/ACSM1/PIPOX/PPCS/PANK4/PDK3/ACSL6/TPST2/AASS/SULT1A1/ACSL1/MVK/ABHD14B/ACOT8/ACSF2/SLC25A16/ACSM5/PDK1/HSD17B4/GCDH/CROT/SNCA/DLST/OGDH/ELOVL4/SULT2A1/SUCLG1/PDHB/ACOT11/MCEE/SUCLG2/MLYCD/ACAT1/PMVK/PDK2/ACACB/PDK4",47
"GO:0016101","diterpenoid metabolic process","33/3766","63/12095",0.000353742484713068,0.0131994499688033,0.011932572428952,"CYP27C1/LIPE/ADH1A/ALDH1A1/CYP1B1/RARRES2/PECR/RBP1/ADH4/AKR1C3/SCPEP1/PNPLA2/ABCA4/DHRS9/ADH1C/ADH5/CYP2C18/PNPLA4/DHRS3/CYP1A1/RBP2/CYP3A4/RDH5/RETSAT/HSD17B6/ALDH1A2/DHRS4/ALDH3A2/ADH1B/DHRS7/AKR1C1/RDH12/ADH7",33
"GO:1904861","excitatory synapse assembly","16/3766","24/12095",0.000359865097864768,0.0133407132708439,0.0120602773399245,"LRRTM2/NRXN2/PTEN/PTK2B/CBLN1/PTPRD/SEMA4A/GRID2/PTPN13/PTPRS/NPTX1/NLGN1/NPTN/SLITRK3/NRXN1/LRRC4",16
"GO:0035235","ionotropic glutamate receptor signaling pathway","15/3766","22/12095",0.000382692106671131,0.0140954144321644,0.012742542607868,"GRIK4/GRID1/PTK2B/GRIK1/GRIA1/GRIK2/GRID2/GRIK5/GRIA2/GRIN2A/GRIA3/CPEB4/GRIA4/GRIK3/PLP1",15
"GO:0019932","second-messenger-mediated signaling","100/3766","241/12095",0.000386318700152811,0.0141377785844384,0.0127808406669989,"CACNA1C/CCR2/DEFB1/CDC34/ADM/EIF2AK3/MCOLN1/PLCG2/RCAN1/CXCR5/IGF1/SGCD/HINT1/BST1/FHL2/RASD1/HTR2B/PLCE1/PRKD1/SLC8A1/CLIC2/TBXA2R/PDE4D/GLP1R/EPHA5/RASD2/SLC9A1/TPCN2/PPP2R1A/PRKG1/PDGFRA/NFATC4/CX3CR1/EDNRB/PPP3CC/SELP/SCT/CHRM3/UBE2B/CASQ1/RUNDC3A/XCR1/SLC24A4/HRC/CAP2/ATP2B4/PDE5A/CAMK2D/NEUROD1/TMEM38A/ADCYAP1/CAMTA1/ADA/MYOZ1/P2RY12/POMC/PPP3CB/RYR2/ADCY2/NMUR1/PRNP/NCALD/MAPT/EDN2/PDE7B/PRKACA/SCTR/CXCR2/GRIN2A/AKAP6/AGTR1/ANK2/RGN/FIS1/GUCA2B/GNAI1/RAPGEF3/MAPK7/ITPR1/DMD/DMPK/NPR1/CCR10/HOMER2/PLN/NOS1/GIP/LPAR1/PDK2/CASQ2/CD36/ADCYAP1R1/PDE2A/RCAN2/NPPC/ATP1A2/GSTM2/CALM1/TMEM100/P2RX2",100
"GO:0033559","unsaturated fatty acid metabolic process","44/3766","91/12095",0.000423981858573997,0.0154172766280188,0.0139375330378029,"CYP4F2/CYP2J2/GPX4/CYP2C9/PLA2G4C/GSTM1/CYP2E1/ANXA1/CYP2C19/PLA2G3/DEGS1/SCD5/ELOVL6/CYP1B1/AKR1C3/ABCD2/PTGIS/CYP4F12/CYP2U1/CYP2C18/ACOT8/ALOX12/CES2/MGLL/GSTA1/CYP1A1/EDN2/PTGDS/ACOX1/TNFRSF1A/MGST3/ELOVL4/SCP2/HPGDS/ACAA1/EPHX1/GSTM2/ABHD6/HPGD/AKR1C1/AKR1C2/PTGR1/PTGS1/CBR1",44
"GO:0009199","ribonucleoside triphosphate metabolic process","52/3766","112/12095",0.000468166950838472,0.016916234951499,0.0152926219850835,"NDUFS2/NMNAT1/NDUFS5/SLC25A25/NDUFB3/NME3/GIMAP7/NDUFB5/PPARA/GTPBP1/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/AK4/NDUFB11/SDHC/NDUFB1/TSPO/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/AK5/NDUFA2/ALDOA/UCK1/NDUFB10/NME5/FIS1/PRKAG2/PID1/AK3/NDUFV3/ND6/NDUFB7/BAD/NDUFS4/ENPP3/NDUFS7/ATP1A2/PINK1",52
"GO:0051235","maintenance of location","114/3766","282/12095",0.000523588974446946,0.0187713554259928,0.0169696887930678,"CCDC22/NOL3/GP1BA/CACNA1C/INSIG1/PTPRM/PLCH2/BSCL2/HAP1/CCL19/MCOLN1/PLCG2/CIZ1/KEAP1/PLA2G4C/TOPORS/RYR1/SUFU/TMSB4Y/OS9/HTR2B/PLCE1/ANGPTL3/LEP/SOAT2/PRKD1/SLC8A1/PLIN2/CLIC2/PDE4D/STAT5B/DAND5/PDIA2/PPARA/AKT1/PTK2B/TPCN2/EHD1/MORC3/RER1/SLC18A2/ABL1/CASQ1/CDS2/SREBF2/TRPC1/PNPLA2/TWF2/SYNE1/XCR1/ANK3/S100A9/HRC/PPARD/ANXA6/CAMK2D/TMEM38A/TSPO/APOA1/SKP1/FLNA/DZIP1/JPH3/ARL2BP/VPS13D/SLC30A8/RYR2/GHITM/FBXW7/PRKCE/SNCA/APOB/CIDEC/PRKACA/FGF2/S100A8/CHCHD10/CAV1/PLIN3/NFKBIA/RYR3/AKAP6/CCL21/ANK2/JPH2/FTH1/ITPR1/DMD/HK1/SCIN/BDKRB1/NR1H2/PLIN5/ABHD5/SUN2/PLN/IGSF11/SLC25A23/NOS1/ALKBH7/ACACB/CASQ2/CD36/BDH2/ATP1A2/ZFYVE1/GSTM2/PLCD1/CIDEA/CALM1/CRY2/VSTM2A/PINK1/GSN",114
"GO:0051146","striated muscle cell differentiation","99/3766","240/12095",0.000526084580164452,0.0187713554259928,0.0169696887930678,"LMNA/LRRC27/ISL1/RGS4/RCAN1/BARX2/IGF1/SGCD/RYR1/OBSL1/FHL2/PDLIM5/PRKD1/SCGB3A1/HDAC3/SLC8A1/SMAD4/POPDC2/SGCB/SLC9A1/PPARA/EHD2/SYNPO2L/MAPK14/MEF2C/AKT1/CAPN2/SMO/IL4R/MEF2A/WNT10B/PRKG1/IFT20/PDGFRA/EHD1/HDAC9/SMYD1/CDON/SIK1/DLL1/XK/CASQ1/BMPR1A/POPDC3/MYPN/SYNE1/HDAC4/MYEF2/FLII/MAP2K4/IGFBP5/CBY1/TMOD2/LMOD3/MYOZ1/ACTC1/SOX6/CACNA1H/FLNC/PPP3CB/ADPRHL1/RARB/NRG1/SRF/WDR1/ACTN2/MEIS1/CSRP2/PLEKHO1/ADAMTS15/AKAP6/RBM24/TNNT3/IRX3/BVES/BCL2/CFL2/MYOM2/DMPK/MYOCD/TPM1/HDAC5/ADRA1A/SORBS2/NOS1/MYH11/MYL9/DNER/ASB2/LMOD1/LDB3/CSRP1/TMOD1/JAM2/PGM5/RGS2/ACADM/PI16/P2RX2",99
"GO:0048662","negative regulation of smooth muscle cell proliferation","25/3766","45/12095",0.000574545030386238,0.0203731526613356,0.0184177462176118,"EFEMP2/HMOX1/IL12A/CDKN1B/PTEN/MEF2C/PRKG1/APOD/ANG/ACE2/IGFBP5/OGN/VIP/VIPR2/CTNNBIP1/PDCD4/MYOCD/NPR1/CNN1/TPM1/MFN2/ADIPOQ/CDKN1A/NDRG4/NDRG2",25
"GO:0060191","regulation of lipase activity","34/3766","67/12095",0.000621178775572997,0.0213882775652348,0.0193354398691533,"RHOC/GPR55/S1PR4/HTR2B/ANXA1/ANGPTL3/PHB2/ARHGAP6/PDGFRA/HDAC9/FGFR1/ANG/GNAQ/ABL1/RASGRP4/PLA2G1B/RHOA/ESR1/P2RY12/PLA2G5/ANGPTL4/APOC3/NMUR1/SNCA/FGF2/AGTR1/APOA4/NR1H2/GPIHBP1/PLIN5/ADRA1A/LPAR1/KIT/RGS2",34
"GO:0071456","cellular response to hypoxia","55/3766","121/12095",0.000624096630722396,0.0213882775652348,0.0193354398691533,"NOL3/LMNA/BMP7/HIPK2/HMOX1/NKX3-1/ATP7A/TMBIM6/CDKN1B/STOX1/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/SLC29A1/KCNK2/MPL/DDR2/PDK3/FMN2/CASR/SDHD/PTGIS/AK4/PPARD/EGLN1/AQP3/PDK1/EGLN3/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/FAM162A/NDRG1/UCN3/FOS/SIRT4/RORA/BCL2/BNIP3/CPEB1/STUB1/KCNK3/BAD/SIRT2/KCNMB1/CPEB2/SLC2A4/SFRP1/NFE2L2/PINK1/CITED2",55
"GO:0006637","acyl-CoA metabolic process","36/3766","72/12095",0.000624419594159373,0.0213882775652348,0.0193354398691533,"TECR/ACSF3/SUCLA2/SLC25A1/ELOVL6/MVD/ACSS2/ACSM1/PIPOX/PPCS/PDK3/ACSL6/AASS/ACSL1/MVK/ACOT8/ACSF2/ACSM5/PDK1/HSD17B4/GCDH/SNCA/DLST/OGDH/ELOVL4/SUCLG1/PDHB/ACOT11/MCEE/SUCLG2/MLYCD/ACAT1/PMVK/PDK2/ACACB/PDK4",36
"GO:0014897","striated muscle hypertrophy","36/3766","72/12095",0.000624419594159373,0.0213882775652348,0.0193354398691533,"LMNA/RGS4/IGF1/PDLIM5/HTR2B/LEP/SMAD4/JARID2/SLC9A1/PPARA/MEF2A/IL6ST/GATA5/PRKG1/HDAC4/ATP2B4/PDE5A/HAND2/CAMK2D/MAP2K4/IGFBP5/TIAM1/BECN1/RYR2/MEIS1/PDE9A/NR4A3/TNFRSF1A/AKAP6/CAMTA2/ADRA1A/SORBS2/KLF15/RGS2/PI16/MYOC",36
"GO:0035383","thioester metabolic process","36/3766","72/12095",0.000624419594159373,0.0213882775652348,0.0193354398691533,"TECR/ACSF3/SUCLA2/SLC25A1/ELOVL6/MVD/ACSS2/ACSM1/PIPOX/PPCS/PDK3/ACSL6/AASS/ACSL1/MVK/ACOT8/ACSF2/ACSM5/PDK1/HSD17B4/GCDH/SNCA/DLST/OGDH/ELOVL4/SUCLG1/PDHB/ACOT11/MCEE/SUCLG2/MLYCD/ACAT1/PMVK/PDK2/ACACB/PDK4",36
"GO:0010035","response to inorganic substance","166/3766","432/12095",0.000625651139147699,0.0213882775652348,0.0193354398691533,"RELA/PRKCD/CUTA/SERPINF1/PAM/CCL19/EIF2AK3/MCOLN1/SMPD3/PLCG2/PHEX/TF/PRDX1/BMP7/MT1H/HMOX1/PPP1R15B/RYR1/SCN11A/ATP7A/CDKN1B/BACE1/STAT6/ANXA1/NTRK1/TFF1/BAP1/SOD1/OGG1/TXNRD2/SCGB1A1/FIBIN/ANXA11/FBLN5/CYP1B1/CLIC4/MEF2C/STK24/AKT1/CAPN2/CPNE4/RIPK1/PTK2B/ITPKC/MECP2/HAAO/MEF2A/HVCN1/MAP1LC3A/NFATC4/TRPV6/CCS/EDNRB/ZNF658/SEC31A/SYT9/MAP1B/ABL1/AKR1C3/ERCC1/CACNA1G/TRPC1/CPNE5/ANK3/CASR/FECH/PENK/OTC/KCNA1/DLG4/ATP2B4/ADAMTS13/TUBA1A/CAMK2D/PCSK1/TSPO/ZNF580/SLC25A12/GRIA1/ADA/KCNIP2/CACNA1H/EGLN1/PEF1/MT1G/SOD3/AQP3/SLC30A8/BECN1/PDGFD/RYR2/PPP2CB/CYP1A1/MTTP/PRNP/MAPT/SNCA/KHK/CPA1/RASGRP2/KCNMA1/IMPA2/S100A8/CNGA3/ABAT/NDRG1/SLC30A4/CAV1/ITPKB/ABCC8/ACO1/FOS/RYR3/PRKAA2/PHOX2B/GPLD1/NPTX1/PRDX2/APOA4/BCL2/MT1E/BNIP3/CRHBP/SYT4/CAT/FOSB/MAPK7/CASP9/NLGN1/BMP6/NEFL/DLG2/CPNE6/TACR1/RHOB/MAOB/JUN/TXNIP/AHCYL1/ND6/SLC25A23/KCNK3/ATF4/KLF2/JUNB/CYBRD1/ADD1/GIP/KCNB1/KCNMB1/FABP4/JUND/KIT/CASQ2/CD36/SMPD1/STIM1/MAPK3/KCNA5/HBB/ALAD/CALM1/MT1M/NFE2L2/MT1X/PINK1",166
"GO:0036294","cellular response to decreased oxygen levels","59/3766","132/12095",0.000684628312298077,0.0232651371125579,0.0210321592430919,"NOL3/LMNA/BMP7/HIPK2/HMOX1/NKX3-1/ATP7A/TMBIM6/CDKN1B/STOX1/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/SLC29A1/AKT1/KCNK2/MPL/DDR2/PDK3/FMN2/CASR/SDHD/PTGIS/AK4/PPARD/EGLN1/AQP3/PDK1/EGLN3/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/FAM162A/NDRG1/UCN3/FOS/SIRT4/RORA/BCL2/CYSLTR1/BNIP3/CPEB1/STUB1/KCNK3/ATF4/BAD/CPEB4/SIRT2/KCNMB1/CPEB2/SLC2A4/SFRP1/NFE2L2/PINK1/CITED2",59
"GO:0001523","retinoid metabolic process","31/3766","60/12095",0.00071904508355086,0.0242901087691826,0.0219587545602608,"CYP27C1/LIPE/ADH1A/ALDH1A1/CYP1B1/RARRES2/RBP1/ADH4/AKR1C3/SCPEP1/PNPLA2/ABCA4/DHRS9/ADH1C/ADH5/CYP2C18/PNPLA4/DHRS3/CYP1A1/RBP2/CYP3A4/RDH5/RETSAT/HSD17B6/ALDH1A2/DHRS4/ADH1B/DHRS7/AKR1C1/RDH12/ADH7",31
