"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"MEOX2",-0.346909111433356,-0.0180070258222784,-2.01359432686544,0.0440521668776263,0.0700824988350397,"NS"
"USO1",-0.346975533554764,-0.0205678401250772,-2.013979866485,0.0440116716731149,0.0700353507169392,"NS"
"CDC42EP5",-0.34714331678896,-0.0182174561057016,-2.01495374511023,0.0439095201368216,0.0698814189074475,"NS"
"CCDC50",-0.347159392421047,-0.0216646283164435,-2.01504705428114,0.0438997433204318,0.0698814189074475,"NS"
"DNAJC1",-0.347173379717076,-0.0229120331191905,-2.01512824194386,0.0438912380757073,0.0698814189074475,"NS"
"MTM1",-0.347400555727233,-0.0248370552128808,-2.01644685915562,0.0437532940195985,0.0697015857180191,"NS"
"CFLAR",-0.34759086156648,-0.0197924812870394,-2.0175514676702,0.0436380199594264,0.0695265340237947,"NS"
"PAQR3",-0.347637759256091,-0.0182292716761857,-2.01782367995472,0.0436096520240064,0.0694899198835896,"NS"
"MINK1",-0.347915826866838,-0.0208887659037027,-2.01943769165125,0.0434417715396517,0.0692651929653853,"NS"
"NCF4",-0.348023205578445,-0.0220058270538382,-2.02006095912216,0.0433770890223895,0.0691706108665845,"NS"
"ST6GALNAC4",-0.348448047042988,-0.0216750065065482,-2.02252690289425,0.0431219713485663,0.0687978118027405,"NS"
"APOOL",-0.348450883363048,-0.0205762029840573,-2.02254336599019,0.0431202724062335,0.0687978118027405,"NS"
"TBC1D22B",-0.34889165084358,-0.021074028481006,-2.02510175050363,0.0428569413316038,0.0684257564347516,"NS"
"GNA15",-0.348903322924731,-0.0230506785483888,-2.02516949976595,0.0428499865095308,0.0684231215630649,"NS"
"MATN4",-0.348964801263692,-0.0178847251464806,-2.02552634376478,0.0428133703213241,0.0683731167233824,"NS"
"RNF146",-0.349159325448926,-0.0179940505995576,-2.026655437187,0.0426976869216761,0.0682137061682808,"NS"
"PPARGC1A",-0.349159660006115,-0.0124009546062105,-2.026657379086,0.0426974881886465,0.0682137061682808,"NS"
"RBPJL",-0.349298930948172,-0.0146902237388465,-2.02746576136707,0.04261482662972,0.0681066347040959,"NS"
"CMBL",-0.349314513401253,-0.0172509569991715,-2.02755620793675,0.0426055863910745,0.0681003046912602,"NS"
"PTPRT",-0.349343828898866,-0.0108205526032459,-2.02772636639537,0.0425882071866482,0.068080962263053,"NS"
"HMGCR",-0.349458016756758,-0.0238214705199026,-2.02838915677842,0.0425205699605784,0.067981263252541,"NS"
"GNL1",-0.349655818494546,-0.0211033630852287,-2.02953727438019,0.0424036204695326,0.0678313808403806,"NS"
"MGAT5B",-0.349739316421927,-0.0132091176157873,-2.0300219285658,0.0423543343812741,0.0677742909296681,"NS"
"PKD2",-0.349764760336095,-0.0186562018385817,-2.03016961486037,0.0423393253095776,0.0677586795494096,"NS"
"ITFG2",-0.349795719782512,-0.0199088041399619,-2.03034931543212,0.0423210687571026,0.0677378664720023,"NS"
"CD34",-0.349934208426048,-0.0206226333645649,-2.03115315695074,0.0422394845461574,0.0676156752495512,"NS"
"SCAMP1",-0.349972135784779,-0.0202375863681488,-2.03137330197391,0.0422171646116735,0.0675883339116267,"NS"
"HIC1",-0.350090310875408,-0.0133254737114504,-2.03205923579411,0.0421476835279997,0.0674854729180322,"NS"
"UBXN10",-0.350171580991817,-0.0199869338955712,-2.0325309589053,0.0420999569059226,0.0674174232314706,"NS"
"PTMS",-0.350177816765452,-0.0227230494440594,-2.03256715374135,0.0420962967803722,0.0674174232314706,"NS"
"GALE",-0.350422944724302,-0.0138831070074425,-2.03398997098953,0.0419526306029083,0.0671981847941034,"NS"
"BIN3",-0.350725824843981,-0.0211306084845224,-2.03574800406103,0.0417756899782175,0.066931390514101,"NS"
"RAB8A",-0.350929024743562,-0.0229477660126943,-2.03692745467657,0.041657336305938,0.0667583527159018,"NS"
"ARFIP1",-0.351066661849579,-0.0214029828721675,-2.0377263535429,0.0415773310111925,0.0666466997282679,"NS"
"MDGA2",-0.351111003307278,-0.0121108228237546,-2.03798372847116,0.0415515840620747,0.0666137065394856,"NS"
"TDRD3",-0.351358085393822,-0.0151329451281044,-2.03941788823041,0.0414083624695324,0.0664006051087144,"NS"
"FCGRT",-0.351619125104339,-0.0219653869023253,-2.04093306342431,0.0412575046958881,0.066183379315043,"NS"
"ATP2A3",-0.351620199452334,-0.0115889042101078,-2.04093929935458,0.0412568847813485,0.066183379315043,"NS"
"REM1",-0.351641865349507,-0.0175429453748579,-2.04106505658089,0.0412443849249055,0.0661787935248608,"NS"
"NDP",-0.352114199935595,-0.01207264198464,-2.04380666875417,0.0409726738959089,0.0657591788706394,"NS"
"TALDO1",-0.352204781410264,-0.0251163574452266,-2.0443324385812,0.0409207404909532,0.0656840009448489,"NS"
"IMPG2",-0.352304206419298,-0.0116625803028518,-2.04490953969368,0.0408638010154211,0.0656171006221731,"NS"
"STK11",-0.352306252999656,-0.0182420580866103,-2.04492141883569,0.0408626296697161,0.0656171006221731,"NS"
"PCCB",-0.352494298967478,-0.0199522998034832,-2.04601291018462,0.0407551242480842,0.0654751958744598,"NS"
"DUOX2",-0.352752805711002,-0.00692345547388826,-2.04751338306084,0.0406077279254189,0.0652465224850497,"NS"
"RAB10",-0.352761613963283,-0.0246127573607748,-2.04756450955547,0.0406027135753555,0.0652465224850497,"NS"
"NCAM2",-0.352932305487134,-0.0193102036817422,-2.04855526901592,0.0405056461260601,0.065098720331429,"NS"
"KLHL20",-0.353033452245207,-0.0197420591888133,-2.04914236382411,0.0404482197067584,0.0650145278501528,"NS"
"DYRK1B",-0.353431765000577,-0.0155881400635046,-2.05145432473288,0.0402227469767821,0.0646682304940188,"NS"
"CFH",-0.353748298375229,-0.0210106378227391,-2.05329160656394,0.040044328035795,0.0644054597672967,"NS"
"PFKM",-0.353750530032393,-0.0201317627944399,-2.05330455996313,0.0400430725148684,0.0644054597672967,"NS"
"UBE2D4",-0.35386627504463,-0.0217038398839521,-2.05397638867077,0.0399780006216841,0.0643308670183511,"NS"
"MED28",-0.353974675171873,-0.0166341529542082,-2.05460558483211,0.0399171393991421,0.0642489619552701,"NS"
"MATK",-0.35406790750808,-0.0143781411856137,-2.05514674128226,0.0398648570261037,0.0641728180181845,"NS"
"P2RY13",-0.354274523085391,-0.0216955835142706,-2.05634601780918,0.0397491991830926,0.0640106017806132,"NS"
"PLD4",-0.354319932880723,-0.0151547181512336,-2.05660959378124,0.0397238182047075,0.0639777164468126,"NS"
"ZNF140",-0.35467143308079,-0.0201638212958057,-2.05864983655787,0.039527818438548,0.0637097750891954,"NS"
"MYO3A",-0.354761170232121,-0.012229679600966,-2.05917070560649,0.0394779119118927,0.0636372888967138,"NS"
"CD38",-0.354867885740797,-0.019265863322905,-2.0597901235917,0.0394186326572583,0.0635576178307468,"NS"
"FLOT2",-0.354888146211203,-0.024063914402887,-2.05990772317881,0.0394073867352603,0.0635474286158423,"NS"
"NPC1L1",-0.354973874843854,-0.0187774020127325,-2.06040532523845,0.0393598317273059,0.0634786783509027,"NS"
"RAB23",-0.355091248631069,-0.018340301162261,-2.06108660798448,0.0392948016853304,0.0633817240138899,"NS"
"PPP1R2",-0.355356322667979,-0.0193929469857092,-2.06262519996529,0.0391482750449331,0.0631769798329278,"NS"
"KLRC1",-0.355672785963483,-0.00899847739135363,-2.06446207502993,0.038973949551812,0.0629192709973496,"NS"
"DBN1",-0.355772346273785,-0.0188997495853754,-2.06503996148318,0.038919242757755,0.0628388174154815,"NS"
"ATG9A",-0.355964989549506,-0.0218361820387837,-2.06615813738089,0.0388135735775764,0.0626838970298182,"NS"
"TMTC2",-0.35626763529924,-0.0145314093539697,-2.0679148100788,0.0386480578599874,0.0624400423767507,"NS"
"AQP11",-0.356434372735952,-0.0207020080180631,-2.06888261849194,0.0385571263576946,0.0623165484134699,"NS"
"TNFRSF8",-0.35643942725854,-0.0120989839697543,-2.06891195689117,0.0385543726780629,0.0623165484134699,"NS"
"AXL",-0.356568018752116,-0.0200989836411441,-2.06965835153292,0.0384843728441723,0.062222352132988,"NS"
"CDH2",-0.356610830274825,-0.00868899824104455,-2.06990684612822,0.0384610920217784,0.0621925067053929,"NS"
"IDI1",-0.356713670264222,-0.0240514904997663,-2.0705037691043,0.038405216746748,0.0621177292559627,"NS"
"ZNF513",-0.356725708613956,-0.0182462197333764,-2.07057364433077,0.038398680554617,0.0621149461341866,"NS"
"ZNF212",-0.356763979707681,-0.0174496428450167,-2.07079578452447,0.0383779076401942,0.0620891296439062,"NS"
"SLC18A1",-0.356875942842206,-0.0167310306057136,-2.07144566175475,0.03831719075405,0.0620064538372213,"NS"
"PACSIN3",-0.357017866764628,-0.0158548029926565,-2.07226944295743,0.0382403437068101,0.0618968921462288,"NS"
"BLK",-0.357159820877344,-0.0129603410403809,-2.07309339939621,0.0381636114277305,0.0617811776865331,"NS"
"TMEM217",-0.357229301879948,-0.0171426605680433,-2.07349669394241,0.0381261017161361,0.0617499644705509,"NS"
"NFYC",-0.357492174031326,-0.0219525854660478,-2.07502250533007,0.0379844722389209,0.0615375166302236,"NS"
"SDR16C5",-0.357504571519892,-0.0194902898804047,-2.07509446513689,0.0379778038204759,0.061534441839005,"NS"
"AAK1",-0.357533431226856,-0.0137941882884267,-2.07526197801073,0.0379622844843906,0.061517023563336,"NS"
"ZNF585B",-0.357613510520503,-0.020579031808263,-2.07572678912717,0.0379192500095798,0.0614550076483942,"NS"
"SYDE1",-0.35801711442878,-0.0207236689527028,-2.07806946192884,0.0377029850162212,0.0611352361689802,"NS"
"DPY19L2",-0.358371988573512,-0.00829039430883573,-2.08012928838203,0.0375136989692922,0.0608512579231513,"NS"
"NAV2",-0.358616225096284,-0.0206314989226277,-2.08154693139128,0.0373838961619795,0.0606559593199212,"NS"
"GCAT",-0.358620663211658,-0.016754701428582,-2.08157269192522,0.0373815410062362,0.0606559593199212,"NS"
"MFNG",-0.358826299757203,-0.0190281172056007,-2.08276628577403,0.0372725551364598,0.0604981362407444,"NS"
"LILRA2",-0.35887381718642,-0.0121880077130526,-2.08304209526633,0.0372474097531211,0.0604649305821179,"NS"
"LOXL4",-0.359071519140161,-0.0172951237860128,-2.084189633683,0.037142944352317,0.0603181215158676,"NS"
"THAP1",-0.35909269493362,-0.0215193487756783,-2.08431254615826,0.0371317699006189,0.0603075673568476,"NS"
"XCL1",-0.359331457471157,-0.0145668456900258,-2.08569841604524,0.0370059730265943,0.060118393711592,"NS"
"TLE3",-0.359533577864763,-0.017261408666551,-2.0868716007916,0.0368997656233347,0.0599685116259789,"NS"
"TBX10",-0.35965169076977,-0.0138818028559242,-2.08755717366246,0.0368378215601375,0.0598753856230108,"NS"
"RNF125",-0.359705330808623,-0.0174169208706035,-2.0878685211433,0.0368097194126738,0.0598372489860214,"NS"
"SERHL2",-0.360003925599039,-0.0141172677169371,-2.08960168051041,0.0366536183921676,0.0596210622497566,"NS"
"MYLK3",-0.360501157319166,-0.0135841169202498,-2.09248780525544,0.0363949243820108,0.0592152030276938,"NS"
"IFT74",-0.360521464082414,-0.0232333806930048,-2.09260567354407,0.0363843925663551,0.0592130052628583,"NS"
"NR1H4",-0.360524371465992,-0.0165305771948105,-2.09262254912008,0.0363828849055376,0.0592130052628583,"NS"
"RWDD4",-0.360697479087651,-0.0207614948479552,-2.09362733254438,0.0362932136475222,0.0590869825620836,"NS"
"TMIGD2",-0.360699386254325,-0.0115647177958702,-2.09363840247558,0.0362922267685787,0.0590869825620836,"NS"
"AUTS2",-0.360990808840495,-0.0161511310501616,-2.09532993160206,0.0361416963002625,0.0588700265913734,"NS"
"GRAMD1C",-0.361049253293232,-0.011181535170683,-2.09566916575472,0.0361115717553449,0.0588283864703453,"NS"
"PEG10",-0.36110669936614,-0.0155693125153561,-2.09600260492567,0.0360819826774559,0.0588087783935321,"NS"
"ARHGAP5",-0.361215432087,-0.0215429847384159,-2.09663373158868,0.0360260336772478,0.0587261226339971,"NS"
"PIK3R1",-0.361258008559863,-0.0171988659924229,-2.09688086186399,0.0360041458878366,0.0586978611990905,"NS"
"DAPP1",-0.36138844607137,-0.01645290101729,-2.09763797150604,0.0359371609024308,0.0586108785536041,"NS"
"ALAS1",-0.361481124954783,-0.0213332008918835,-2.09817591550264,0.0358896311161821,0.0585407627424928,"NS"
"ANO7",-0.361491359105533,-0.00527690670147077,-2.09823531846212,0.035884385884,0.0585396096519181,"NS"
"FAM171A2",-0.361827630469235,-0.0130735064978448,-2.10018716719691,0.0357124025189745,0.0582811589185542,"NS"
"PRR14",-0.361911895422206,-0.0187239880121275,-2.10067627349496,0.0356694161940956,0.0582183727050031,"NS"
"NBR1",-0.361958169121203,-0.0213582464735155,-2.10094486389721,0.0356458292367282,0.0581872375758741,"NS"
"KRT13",-0.362084980888855,-0.0170416329635032,-2.10168092832305,0.0355812580264158,0.0580891845693883,"NS"
"RANBP10",-0.362430540413882,-0.0208001202572965,-2.10368668912971,0.0354058089979984,0.0578320286520428,"NS"
"IRF2BP1",-0.362464342991858,-0.0180775689127829,-2.10388289233396,0.0353886863072198,0.0578187035689459,"NS"
"MLC1",-0.362465227226444,-0.0159481843579755,-2.10388802477265,0.0353882384931778,0.0578187035689459,"NS"
"PTPRN2",-0.362515886589316,-0.00658447815173513,-2.1041820712601,0.0353625905080722,0.0577907075843943,"NS"
"CTNND1",-0.362562116052984,-0.023463641833586,-2.10445040490344,0.0353391991507581,0.0577671182164021,"NS"
"HDLBP",-0.36258961613043,-0.0196390255917238,-2.10461002596299,0.0353252908228959,0.0577517016887875,"NS"
"SRPK3",-0.362701212107703,-0.0132437398542055,-2.10525777207092,0.0352688984238462,0.0576741278865609,"NS"
"ERCC5",-0.362714318957251,-0.0220124846874245,-2.10533384928257,0.0352622802305766,0.0576706165454808,"NS"
"XYLT1",-0.362776629717514,-0.0202779764334032,-2.1056955249758,0.0352308314321967,0.0576264893030567,"NS"
"LRRN3",-0.362802707969569,-0.0139909523364357,-2.10584689321221,0.0352176766125996,0.0576122778219305,"NS"
"RAB26",-0.363065100535113,-0.00902888684102471,-2.10736992089865,0.0350855493928737,0.0574325509668372,"NS"
"COL4A3",-0.363218319168025,-0.0148158902405938,-2.10825926095873,0.0350085923414719,0.0573211262519226,"NS"
"PLCL2",-0.363249166764916,-0.00941426211936191,-2.10843831231267,0.0349931159732193,0.0573030599134894,"NS"
"ZNF85",-0.363253700388889,-0.0174517535195481,-2.10846462721537,0.0349908419275166,0.0573030599134894,"NS"
"ZNF577",-0.363468958086427,-0.0141523031437663,-2.10971406594237,0.0348830147354938,0.0571372707394456,"NS"
"ZNF428",-0.363516144700562,-0.0180191988705966,-2.1099879552563,0.034859415901561,0.0571058681374442,"NS"
"XDH",-0.363604903903303,-0.0190531216568524,-2.11050314791399,0.03481506284211,0.0570404541598345,"NS"
"SRGAP3",-0.363743803726206,-0.0137900707194795,-2.1113093760763,0.0347457511835027,0.05694135999441,"NS"
"FREM1",-0.364135732570933,-0.0215219092050069,-2.11358428230467,0.0345508119415378,0.0566578849776121,"NS"
"VCL",-0.364209465297,-0.021434133134886,-2.11401225549425,0.0345142430510028,0.0566051139370484,"NS"
"SLC13A2",-0.36429471689689,-0.0138337737804108,-2.11450708867169,0.0344720024181675,0.0565430263468899,"NS"
"TMEM198",-0.364668950470935,-0.011410649472224,-2.11667928472185,0.0342870985176054,0.0562755164497508,"NS"
"ZNF654",-0.364676853317774,-0.0204753693895974,-2.11672515589397,0.0342832029803891,0.0562755164497508,"NS"
"CD33",-0.364747060047236,-0.0159574171434821,-2.11713266283886,0.034248612695012,0.0562299217258031,"NS"
"PCSK7",-0.365135201597762,-0.0177009966913685,-2.11938558615047,0.0340579162905185,0.0559420682836366,"NS"
"WDFY3",-0.365165937870711,-0.019475899187373,-2.1195639913373,0.0340428542231602,0.0559244493918166,"NS"
"TET2",-0.365207737362085,-0.020477517334602,-2.11980661171227,0.034022379850743,0.0558979337275167,"NS"
"FGA",-0.365264189920291,0.00187777049723328,-2.12013428414057,0.0339947447712909,0.055859644943297,"NS"
"CYGB",-0.365430756054144,-0.0230503753181352,-2.12110109824582,0.0339133178816119,0.0557400468087299,"NS"
"MRPL39",-0.3654524604888,-0.0200837007837635,-2.12122707915855,0.0339027198239348,0.0557297289421352,"NS"
"CWC27",-0.36561938835457,-0.0192585408595183,-2.1221959928954,0.0338213052187506,0.0556100721499891,"NS"
"ARNT",-0.3658766502459,-0.0227854054980849,-2.12368924016919,0.0336961599845049,0.0554184326966886,"NS"
"ZKSCAN3",-0.36591600908051,-0.0133735835326472,-2.12391769403065,0.0336770488222206,0.0553940643659555,"NS"
"FH",-0.365974419270479,-0.0198196531673349,-2.12425672930899,0.0336487041289708,0.0553545000076004,"NS"
"TMEM51",-0.36606635217497,-0.0185040786443749,-2.12479034335611,0.0336041332095427,0.0552952818305767,"NS"
"MMRN2",-0.366250372066956,-0.0196744203004072,-2.12585846580756,0.0335150683551025,0.0551557625302969,"NS"
"PAPSS1",-0.366279865760412,-0.015934532325727,-2.1260296585836,0.0335008123236505,0.0551393362463657,"NS"
"TBC1D1",-0.366333503474271,-0.0205587069492254,-2.12634099256929,0.0334748993663986,0.0551037170657447,"NS"
"NCKAP1",-0.366573895532755,-0.0208606304209424,-2.12773632082454,0.0333589739036852,0.054926908907791,"NS"
"GAST",-0.366677683162794,-0.0146075159996818,-2.12833874427252,0.033309030138885,0.0548656850672299,"NS"
"MLLT1",-0.366847542065503,-0.0152120662928927,-2.12932467087863,0.033227430182708,0.0547382658910282,"NS"
"GALNT13",-0.367182717863513,-0.015894080885004,-2.13127016052745,0.0330669139819496,0.0544877521018354,"NS"
"DNAJB6",-0.367494454873216,-0.0184242558867359,-2.13307960240581,0.0329182188327829,0.0542704632827283,"NS"
"EPM2AIP1",-0.367854203727877,-0.019199213589862,-2.13516772355618,0.0327473343822675,0.0540025397848208,"NS"
"FST",-0.367929081175547,-0.0130407893560427,-2.13560234115159,0.0327118624815699,0.0539578406841139,"NS"
"APPBP2",-0.367970933509165,-0.0238909396589173,-2.13584526824334,0.032692049998869,0.0539320569043881,"NS"
"DCX",-0.368171955868652,-0.0178125102685434,-2.13701207957603,0.0325970311477947,0.0537821827545925,"NS"
"HOXB2",-0.368320550900121,-0.0221239696368773,-2.13787458246946,0.0325269456769626,0.0536734133666548,"NS"
"RFX6",-0.368389573093167,-0.00989496870313461,-2.13827521390796,0.0324944349960289,0.0536334890612638,"NS"
"USP54",-0.368669187378257,-0.0164225550254005,-2.13989820309912,0.0323630163209815,0.0534302505470806,"NS"
"DOC2B",-0.36871159372098,-0.0197282063525194,-2.14014434587345,0.0323431251666724,0.0534042462269467,"NS"
"VPS37D",-0.368741895213838,-0.0109351859321358,-2.14032022742889,0.0323289183404967,0.053394458088869,"NS"
"PDE6D",-0.368938082808412,-0.0215167789687222,-2.14145897592069,0.0322370652858111,0.0532563915371,"NS"
"SEC22B",-0.369250799799559,-0.022180898413737,-2.14327410598944,0.0320911166723373,0.053028864201445,"NS"
"MPPE1",-0.369615950824777,-0.0208306045942754,-2.14539358342199,0.0319214135460878,0.0527754823546509,"NS"
"NUDCD3",-0.369628765526861,-0.0205592810371569,-2.14546796489704,0.0319154719415915,0.0527724230963451,"NS"
"KRBA2",-0.369631198492965,-0.0169131977670126,-2.14548208677099,0.0319143439910637,0.0527724230963451,"NS"
"GZMM",-0.369646862079096,-0.0125146648919047,-2.1455730042682,0.0319070829940773,0.052772081490012,"NS"
"ME2",-0.370050519853817,-0.0184324312818635,-2.1479159897315,0.0317204516983503,0.0524768637241272,"NS"
"ACSBG1",-0.370087797790183,-0.0142930504591736,-2.1481323652567,0.0317032635445629,0.0524551560365978,"NS"
"UBE2Q2",-0.370146722944411,-0.0235843463999676,-2.14847438958628,0.0316761105567213,0.0524169531842396,"NS"
"RNF121",-0.370375264343615,-0.0265584401691682,-2.14980093204286,0.0315709861996883,0.0522631097266145,"NS"
"BASP1",-0.370734860112587,-0.0151671457045673,-2.15188816462483,0.0314061853509258,0.0519969689181867,"NS"
"GPR157",-0.370912868274015,-0.0191909606614817,-2.15292139267268,0.031324878595511,0.0518756719737445,"NS"
