"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"PAG1",0.458306029105901,0.0587991372297006,2.94413510750383,0.00323862240616037,0.0132366889787904,"Up"
"DAP3",0.458272975104832,0.059336669800684,2.94392277024704,0.00324084514084069,0.013241577913115,"Up"
"IFIH1",0.458256906516254,0.0571302449571412,2.94381954643422,0.003241926184026,0.0132418004584393,"Up"
"ANKFN1",-0.458110109976151,0.0474976610559474,-2.94287653277102,0.00325181740724295,0.0132779970674349,"Down"
"EIF2S2",0.458003684445351,0.0541414240353368,2.94219286046111,0.00325900559614841,0.0133031370837716,"Up"
"WNT11",-0.457946814535085,0.0533125102855559,-2.94182753098966,0.00326285263316368,0.0133146270532041,"Down"
"BSCL2",0.457910443145696,0.0519025065908762,2.94159388299551,0.00326531519042596,0.0133204619358964,"Up"
"SYT2",-0.457859730886573,0.049852075791058,-2.94126810996835,0.00326875153529357,0.0133302643230325,"Down"
"MTMR10",-0.457716945388693,0.0438813062014183,-2.94035086304064,0.00327844461638669,0.0133655679857054,"Down"
"CNTNAP1",0.457478868341785,0.0545056460476175,2.93882146794745,0.00329466486650612,0.0134274509046011,"Up"
"ABCF1",0.457455840893067,0.0608227742478383,2.93867354076365,0.00329623760327405,0.0134296174493468,"Up"
"THBS4",0.45733066776865,0.0554771510790879,2.93786943484597,0.00330479868957362,0.0134602457520714,"Up"
"ABHD12",0.457292700680561,0.0554710865461406,2.93762553616283,0.00330739940956015,0.0134665861691655,"Up"
"ELF3",0.457237596468957,0.0583841416855047,2.93727154945165,0.00331117732725345,0.0134777142140241,"Up"
"ICA1L",-0.456800023678939,0.0457393230437703,-2.93446060363955,0.00334131691501531,0.0135961031188588,"Down"
"TTLL10",-0.456749674817804,0.0544417876720221,-2.93413716506297,0.00334480087576258,0.0136029056047193,"Down"
"LTV1",0.456745385929124,0.0616147978418085,2.93410961345567,0.00334509780433907,0.0136029056047193,"Up"
"ITIH5",-0.456700372502431,0.0413397786085643,-2.93382044944425,0.00334821562473541,0.0136112932062597,"Down"
"C1R",0.456529945830134,0.0539982421930889,2.9327256369886,0.00336004408903855,0.0136550752062093,"Up"
"UBA2",0.456511571875132,0.0594851466455273,2.93260760361668,0.00336132160321114,0.0136559645227781,"Up"
"GABBR2",-0.456399781959762,0.0506503066159848,-2.93188947076744,0.00336910372857362,0.013683271094103,"Down"
"TAF1C",-0.45624657663777,0.055847196291335,-2.93090528740854,0.00337979558856822,0.0137185253956571,"Down"
"ST3GAL6",-0.456244923392127,0.0457581872783643,-2.93089466704086,0.0033799111332195,0.0137185253956571,"Down"
"CABIN1",0.456193256388616,0.055979259367396,2.9305627607833,0.00338352393170914,0.013728869202616,"Up"
"TAOK2",0.456155013525984,0.0542580260010514,2.93031709053823,0.0033862003155587,0.0137354081353433,"Up"
"DHX35",0.456060108531462,0.0592622280461878,2.92970742557966,0.00339285046428024,0.0137580566295979,"Up"
"FMO4",-0.45603448430253,0.0418608012034803,-2.92954281680907,0.00339464803357274,0.0137610197941718,"Down"
"MARCKSL1",0.455962423830186,0.0666562229588438,2.92907990392332,0.00339970780788996,0.0137772010725644,"Up"
"NTM",0.455935066422392,0.0557277931409448,2.92890416129804,0.00340163052406867,0.0137806633574,"Up"
"STC1",0.455901260354896,0.0585906205578176,2.92868699280398,0.00340400782841306,0.0137839806330022,"Up"
"GIN1",-0.455893033564593,0.0465146862550136,-2.92863414431276,0.00340458658010271,0.0137839806330022,"Down"
"LSM4",0.455787131951381,0.0580021312350692,2.92795383762335,0.00341204472304713,0.0138098415069297,"Up"
"FABP3",-0.455670305498276,0.0472828403164667,-2.92720335030652,0.00342028950203282,0.0138388689732501,"Down"
"CDKN2A",0.455569097057785,0.059233758881234,2.92655319232495,0.00342744672987247,0.0138634792626607,"Up"
"PSMA1",0.455496287535979,0.0598084005472587,2.92608546758275,0.00343260408070315,0.0138778344927158,"Up"
"RALBP1",0.455482209486445,0.0556241948448063,2.92599503089363,0.00343360209236925,0.0138778344927158,"Up"
"ABCC4",0.455473447071609,0.0577308113068942,2.92593874157708,0.00343422340497317,0.0138778344927158,"Up"
"LCT",-0.455289941738461,0.0453622111632758,-2.92475991245544,0.00344725867103636,0.0139229196900066,"Down"
"SNX24",-0.455284824665153,0.0421624052267599,-2.92472704063134,0.00344762280592058,0.0139229196900066,"Down"
"PIWIL1",0.455270836766287,0.0608525859709166,2.92463718306561,0.00344861837425932,0.0139229196900066,"Up"
"KYNU",0.45521922575187,0.0570033320919012,2.92430563647921,0.0034522939774481,0.0139333980022225,"Up"
"CCNE2",0.455195634112004,0.0625650329708524,2.92415408495957,0.0034539753002997,0.013935823396486,"Up"
"POLR2J",-0.455127748683827,0.0530095693826072,-2.92371799234963,0.00345881750000894,0.0139509965392793,"Down"
"ZNF2",-0.455101007903534,0.0526065292812375,-2.92354621090871,0.00346072658877589,0.0139543333131041,"Down"
"PCBP4",-0.455032432222796,0.049780901786948,-2.92310568415069,0.00346562675603007,0.0139679238189562,"Down"
"SERINC5",0.455023537228066,0.0624170371739164,2.92304854314751,0.00346626282227141,0.0139679238189562,"Up"
"SYNE2",0.454942812897738,0.0581474605674177,2.92252997406952,0.00347204014387884,0.0139868350455631,"Up"
"MFSD5",0.454891828881811,0.0522092850432943,2.92220245529019,0.00347569350887068,0.0139971809462763,"Up"
"GALNT12",-0.454864541497645,0.0431877848237215,-2.92202716249322,0.00347765027975455,0.0140006007029022,"Down"
"TADA2A",0.454849720831802,0.0579527211952869,2.9219319552739,0.00347871348575871,0.0140006007029022,"Up"
"MYOM1",-0.454746965560281,0.0413098891734469,-2.92127186052682,0.00348609309014913,0.0140259247566543,"Down"
"POLR2D",0.454725531268164,0.0601107085216083,2.92113416770169,0.00348763423745692,0.0140277499310748,"Up"
"ALG6",0.454648588356921,0.0622195853023166,2.92063989027159,0.00349317161974432,0.014045642370038,"Up"
"ZNF26",0.454603795777668,0.0628494461107511,2.92035214497312,0.00349639890916426,0.0140522128206804,"Up"
"TRIM2",-0.454595672113158,0.0524363212705725,-2.92029995895687,0.00349698450689077,0.0140522128206804,"Down"
"FAM200A",0.4545577826963,0.0523844937223929,2.92005655922985,0.00349971696032025,0.014058813164488,"Up"
"TBCE",0.454514915554438,0.0625741208144753,2.9197811828453,0.00350281073244839,0.0140668604102901,"Up"
"CCDC6",0.454395807997739,0.0561884009600782,2.91901604183258,0.00351141993371495,0.0140970450435696,"Up"
"SLC26A1",-0.454361415529594,0.0519503733599734,-2.91879510632994,0.00351390943223993,0.0140988713859295,"Down"
"CCT4",0.454359323761678,0.0595423892647981,2.91878166891702,0.00351406089664032,0.0140988713859295,"Up"
"GALM",0.454254510663818,0.057838670538264,2.91810835479602,0.00352165799819719,0.0141249584946348,"Up"
"CNNM2",0.454228131988338,0.0596998025115474,2.91793889949839,0.00352357233942165,0.0141282435829033,"Up"
"ADRB1",-0.454083681817544,0.0493215787227586,-2.91701095879477,0.00353407211040336,0.0141659403828754,"Down"
"ADCY5",-0.454028777005211,0.0422968777506257,-2.91665825301458,0.00353807048337753,0.0141770516114574,"Down"
"THAP10",-0.45401544121984,0.0508923582414306,-2.91657258459348,0.0035390422659813,0.0141770516114574,"Down"
"CCDC28A",-0.453917488407811,0.0455155667544465,-2.91594334060702,0.00354618756213266,0.0141976017614778,"Down"
"AMBRA1",0.453906267874345,0.0546331357020337,2.91587126045881,0.00354700689592698,0.0141976017614778,"Up"
"RBM25",0.453885314727395,0.0601204965676905,2.91573665848626,0.00354853737532463,0.0141976017614778,"Up"
"PTPN21",-0.453884800625136,0.0437605778380247,-2.91573335591895,0.00354857493441387,0.0141976017614778,"Down"
"KRBA1",-0.453850192698343,0.0450662869042668,-2.9155110363207,0.00355110413910544,0.0142033154388592,"Down"
"IVD",-0.453833373434348,0.0503489432924787,-2.91540299020639,0.00355233391091032,0.0142038298564266,"Down"
"SENP3",0.453801589945375,0.0529810111336304,2.91519881465603,0.00355465887780959,0.0142087216810864,"Up"
"CCNB1IP1",0.453605693059151,0.0568043600385707,2.91394038281452,0.00356901935033118,0.0142617040272373,"Up"
"EHMT1",0.453533043988066,0.0564334978994065,2.91347368879977,0.00357435838484526,0.0142786153007492,"Up"
"ARHGAP33",-0.453378408658819,0.0528013394122413,-2.91248031914546,0.00358574684898004,0.0143196744907101,"Down"
"MXRA8",-0.453355421180461,0.0532701011525978,-2.91233264872927,0.00358744262825599,0.0143220125230189,"Down"
"DGKG",-0.453316133486893,0.0405460381798148,-2.9120802665423,0.00359034255830154,0.0143291549070333,"Down"
"CCL28",-0.453157194712788,0.0456013862262018,-2.91105925177254,0.00360209602973124,0.0143716166679565,"Down"
"CALY",-0.453017381951702,0.0431172929389816,-2.91016110155794,0.00361246405971922,0.0144085262542728,"Down"
"C22orf39",-0.452961122401547,0.0407497095413766,-2.90979969300946,0.00361664372580379,0.0144207379966439,"Down"
"ARHGAP1",0.452920648303196,0.053696961662025,2.90953968941725,0.00361965336996253,0.0144267905034718,"Up"
"APEX1",0.452910631787678,0.0561035342451167,2.90947534382037,0.00362039854715389,0.0144267905034718,"Up"
"SATB1",-0.452871977463597,0.044811743424428,-2.90922703036745,0.0036232755381701,0.0144337959131736,"Down"
"SYNGR1",-0.452771336273933,0.0389495896416936,-2.90858051637694,0.00363077588766437,0.0144583419601952,"Down"
"NLE1",0.452744431180362,0.0598395048735369,2.9084076793957,0.00363278339761435,0.0144583419601952,"Up"
"EYA4",0.452744209670038,0.0531671389152053,2.90840625642441,0.0036327999296839,0.0144583419601952,"Up"
"HNRNPA2B1",0.452623954403406,0.0637759091967221,2.90763374258024,0.00364178509733336,0.0144891750672804,"Up"
"PDE9A",-0.452610473598575,0.043761247726584,-2.90754714256135,0.00364279360750371,0.0144891750672804,"Down"
"CHRDL2",0.452521753224781,0.0541526863043168,2.90697720729833,0.00364943719045448,0.0145111252526733,"Up"
"PLA1A",0.45239583787923,0.0581356202409405,2.90616833338906,0.00365888493291866,0.0145442085515309,"Up"
"LHX2",-0.452304366018612,0.0571926660518629,-2.90558072271171,0.00366576223568644,0.0145670570172888,"Down"
"PPP2R5A",-0.452284959288174,0.0472569833222271,-2.90545605484182,0.00366722283933329,0.0145683730842501,"Down"
"SMG7",0.452230080287192,0.0609772458432967,2.90510351487247,0.00367135604758449,0.0145787546392422,"Up"
"NKAIN4",-0.452220253705225,0.0552314830230039,-2.90504038939927,0.0036720965829055,0.0145787546392422,"Down"
"ACP2",0.452141299725452,0.0562036750642003,2.90453319296509,0.00367805151910703,0.0145979035522959,"Up"
"ANGPTL6",-0.452099979224327,0.0419746834616852,-2.90426775212361,0.00368117152892887,0.0146057925412653,"Down"
"ABI3",0.45197491759973,0.053523911645613,2.90346436247522,0.00369062929467259,0.0146388152742871,"Up"
"KTN1",0.451883923398229,0.0590393230668203,2.90287982025625,0.00369752459584304,0.0146579861843072,"Up"
"IQCG",0.451878610283221,0.053684491807226,2.90284568907004,0.00369792757138849,0.0146579861843072,"Up"
"NAALADL2",-0.4518661653348,0.0480231872054575,-2.90276574334113,0.00369887162027444,0.0146579861843072,"Down"
"SH3RF2",-0.45183700926298,0.0481513836526037,-2.90257844618772,0.00370108419958298,0.0146622497206452,"Down"
"S100PBP",0.451721664890087,0.0586485491498292,2.90183747968037,0.00370984918825075,0.0146924607550649,"Up"
"TMEM87B",0.451656305838301,0.0604692784019249,2.90141761638655,0.00371482417726648,0.0147076479627257,"Up"
"TNFAIP2",0.451533231826801,0.0596372842405336,2.90062699506571,0.00372420876978378,0.0147402788958088,"Up"
"PLCB3",0.451495830973867,0.0545672743592998,2.90038673384902,0.00372706491205917,0.0147470583744329,"Up"
"RPA3",0.451477157474124,0.0558356994443092,2.9002667762166,0.00372849167203092,0.0147481797232526,"Up"
"PLA2G12A",-0.451413691235645,0.0435030179285241,-2.89985907226121,0.00373334456016183,0.0147583690562468,"Down"
"RNF19B",0.451413542537932,0.0556825020168955,2.89985811703451,0.00373335593693569,0.0147583690562468,"Up"
"PCID2",0.451377041131089,0.0588914527783003,2.8996236338147,0.00373614959146913,0.014764887739081,"Up"
"APBB1IP",0.451340122889589,0.0558950573366011,2.89938647286982,0.00373897708142121,0.014767499891903,"Up"
"LIMS2",-0.451338514738769,0.0402566369609972,-2.89937614218903,0.00373910029048415,0.014767499891903,"Down"
"GABPB1",0.451177181122132,0.0637368287433575,2.89833974307012,0.0037514796975239,0.0148112926566829,"Up"
"MRPL11",0.451164100461798,0.0520953128079146,2.89825571355954,0.00375248503000539,0.0148112926566829,"Up"
"NKAIN3",-0.451085362883936,0.04542323573192,-2.89774990728046,0.0037585416918583,0.0148306605332763,"Down"
"IPPK",0.450812133812357,0.0516839885312949,2.89599469733135,0.00377962802776333,0.0149089104023111,"Up"
"HRC",-0.450798484349,0.0457583640219855,-2.89590701385848,0.00378068423334828,0.0149089104023111,"Down"
"MRPL12",0.450770704395787,0.0574073093748261,2.89572855682247,0.00378283469525174,0.0149128315201871,"Up"
"KPNA5",-0.450726828235756,0.0516251254712206,-2.89544669855545,0.00378623343807707,0.0149200978307369,"Down"
"BLOC1S2",0.450717049958904,0.0592315615604134,2.8953838833919,0.00378699126272056,0.0149200978307369,"Up"
"ASB13",0.450521053668709,0.0526800430563169,2.89412481298424,0.00380221024004772,0.0149754839347712,"Up"
"TMOD3",0.450463658749985,0.055227115915667,2.89375611088459,0.00380667742487125,0.0149885018630691,"Up"
"CXCL5",0.450420990782031,0.0598237222058223,2.89348201398331,0.00381000146567491,0.0149970121775223,"Up"
"INTS2",0.450327269584966,0.0616526253909811,2.89287995368065,0.00381731206081766,0.0150212044760485,"Up"
"BCL2A1",0.450126526979429,0.0594263093155183,2.89159039317958,0.00383301362221469,0.0150783905803438,"Up"
"DHRS3",-0.450103809066565,0.0459290582308099,-2.89144445443869,0.00383479424912581,0.0150807960425225,"Down"
"NIPAL3",-0.450049814049455,0.0446366189310038,-2.89109759313771,0.00383902938752435,0.015092849762169,"Down"
"JRK",-0.449948935306732,0.0562340864484173,-2.89044955311818,0.00384695327316553,0.0151193937448392,"Down"
"PCIF1",0.449806229875932,0.0553246374198295,2.8895328205374,0.00385818796600493,0.0151589298122137,"Up"
"FLYWCH1",-0.449748235595718,0.0486094731833944,-2.88916026816939,0.00386276216204685,0.0151722804897206,"Down"
"UGT2B17",-0.449700592330954,0.0437042614986542,-2.88885421020917,0.0038665236256332,0.0151790099670108,"Down"
"WNT9A",-0.449688951261761,0.0443450025730877,-2.88877942856039,0.00386744320054476,0.0151790099670108,"Down"
"ZFP28",-0.44968183148356,0.0419765327693951,-2.88873369145979,0.00386800571839403,0.0151790099670108,"Down"
"IKBKE",0.449647660076376,0.0600614093880074,2.88851417604176,0.00387070655988906,0.0151849890255502,"Up"
"PYROXD2",-0.449593680531709,0.0468425080137846,-2.88816741413499,0.00387497648878286,0.0151945096588142,"Down"
"PML",0.449587201024054,0.0553591371079007,2.88812579010049,0.00387548932300945,0.0151945096588142,"Up"
"PERP",0.449472809881157,0.0552206926069155,2.88739094709515,0.00388455320817952,0.0152254183629012,"Up"
"SOBP",-0.449447160769087,0.0418190210579388,-2.88722617847653,0.00388658817969769,0.0152287669896478,"Down"
"ZFHX2",-0.449406421339398,0.0514534668605402,-2.88696447040902,0.00388982239053642,0.0152368111192011,"Down"
"ADSL",0.449372579476022,0.062811818228351,2.88674707196401,0.00389251087789296,0.0152427133618522,"Up"
"GNG4",0.449326307551709,0.0485103109920893,2.88644982342654,0.00389618957388864,0.0152524884108011,"Up"
"ACOX3",-0.449270197688696,0.0388844236344337,-2.8860893764608,0.0039006546388556,0.0152653350080699,"Down"
"PLA2G4C",0.448937076704223,0.0492047897586695,2.88394942384585,0.00392725931176681,0.0153647915870428,"Up"
"DYNC1H1",0.44882314775271,0.0558117749014703,2.88321754993495,0.00393639598657273,0.0153958677473625,"Up"
"HPDL",0.448687962342978,0.0610762703962389,2.88234912559502,0.00394726238991591,0.0154336882593287,"Up"
"KCNE1",-0.448562155810663,0.0535494512716761,-2.88154095069654,0.00395739936906953,0.0154686346853418,"Down"
"TGFB3",0.448537459980262,0.0548933839372978,2.88138230591189,0.00395939203227487,0.0154717351785258,"Up"
"NRK",0.44847366913212,0.0540025491526365,2.88097251668019,0.00396454342089305,0.015487173102998,"Up"
"POLE3",0.448453502829797,0.0591019132999403,2.88084296935834,0.0039661732032223,0.0154888489701376,"Up"
"SORCS1",-0.448421454386861,0.0396372890317209,-2.88063709175692,0.00396876451755646,0.0154942776973247,"Down"
"ATP1A1",0.448202135098315,0.0559486422644122,2.87922819556932,0.00398653913310279,0.015553928329458,"Up"
"ADAMTS15",-0.448198892801274,0.0428726419208012,-2.87920736721459,0.00398680244465755,0.015553928329458,"Down"
"PRDM5",-0.448188320630265,0.0450087377179271,-2.87913945211452,0.00398766113539946,0.015553928329458,"Down"
"KRCC1",-0.448105656162414,0.042521469680734,-2.8786084196897,0.00399438108407252,0.0155754297471135,"Down"
"HHIP",-0.448071070469582,0.0457393417421856,-2.87838624292131,0.00399719566901084,0.0155816944498552,"Down"
"MRPL28",0.447958323539157,0.051498113802508,2.87766196225501,0.00400638352561723,0.0156127918721863,"Up"
"GNL3",0.447786277143214,0.0630410428225326,2.87655674477532,0.00402044070934259,0.0156628404439173,"Up"
"FRMD3",-0.447758743317043,0.0439079244764251,-2.87637986884718,0.00402269453363266,0.0156668891272125,"Down"
"RORC",-0.447702341847697,0.0457444487736776,-2.87601754861687,0.00402731494553934,0.0156770228172845,"Down"
"TRUB2",0.447685610590385,0.0560955845677218,2.87591006785311,0.00402868649743259,0.0156770228172845,"Up"
"TM7SF3",0.447668293552911,0.056337985460807,2.87579882406676,0.00403010651544921,0.0156770228172845,"Up"
"PIBF1",0.447667666164944,0.0602781561096088,2.8757947937577,0.0040301579705493,0.0156770228172845,"Up"
"LFNG",0.447613589227938,0.0580171454992601,2.87544740620739,0.00403459532157022,0.0156895523222593,"Up"
"TLE6",-0.447421320614002,0.0548979471509044,-2.87421228220636,0.0040504081046824,0.0157462972098548,"Down"
"HHIPL1",-0.447374715561126,0.051320214596101,-2.87391289366761,0.00405424951360361,0.0157564822163221,"Down"
"OSGIN1",-0.447242116677515,0.0385881509472976,-2.87306108504267,0.00406519703665567,0.0157942700529583,"Down"
"KLHL18",0.44711813375721,0.0544329891889686,2.87226462493693,0.00407545748099954,0.0158293664701635,"Up"
"PFKFB4",0.446861493938824,0.0535021455535899,2.87061598352418,0.00409677091957342,0.0159073594496019,"Up"
"TFAM",0.446789995144009,0.0606709630221292,2.87015667882691,0.00410272674537699,0.0159256913297074,"Up"
