"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008227","G protein-coupled amine receptor activity","12/2178","35/17506",0.00070386393886898,0.011034102335799,0.00891270436524497,"ADRB2/HRH2/HTR7/ADRA1A/CHRM2/ADRA1D/ADRB3/HTR1E/CHRM4/HTR4/HTR1B/CHRM1",12
"GO:0099094","ligand-gated monoatomic cation channel activity","26/2178","109/17506",0.000718793745043888,0.0111048424958954,0.00896984414105111,"KCNE2/SCNN1B/KCNJ13/KCNJ15/KCNJ16/P2RX2/RYR3/KCNN3/GRIK2/KCNN2/ITPR1/GRIK5/GRIK3/GRIK1/RYR2/SCNN1G/CNGA1/HTR3B/ASIC5/CNGA3/CHRNB4/KCNH2/GRIN2A/ABCC9/CHRNA3/ABCC8",26
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","17/2178","60/17506",0.000762749759658637,0.0116155891970872,0.00938239553986113,"PTGR1/ACAA1/ACOX3/DHDH/ACADM/BDH2/ACAD11/ACADS/ACADSB/AKR1C1/RETSAT/ACOX2/BLVRB/AKR1C3/AKR1C2/ACADL/TM7SF2",17
"GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","16/2178","55/17506",0.000787536086071996,0.0118241333486303,0.00955084534331939,"GRIA4/GRIK2/GRIA2/GABRA5/GRIK5/GRIK3/GRIK1/HTR3B/GRID2/CHRNB4/GRIA3/GRIN2A/GLRB/GRIA1/CHRNA3/GABRA1",16
"GO:0015020","glucuronosyltransferase activity","11/2178","31/17506",0.000841023303342564,0.0124518172411552,0.010057851785588,"UGT1A7/UGT1A4/UGT1A1/B3GAT1/UGT2B7/UGT2B17/UGT2B11/UGT1A10/UGT2B15/UGT2A3/UGT1A8",11
"GO:0030594","neurotransmitter receptor activity","24/2178","99/17506",0.000886191929159543,0.0129408300888229,0.0104528478450253,"HRH2/GRIA4/HTR7/GRIK2/GRIA2/GABRA5/GRIK5/GRIK3/GRIK1/CHRM2/HTR3B/GRID2/HTR1E/CHRM4/CHRNB4/HTR4/GRIA3/GRIN2A/HTR1B/GLRB/GRIA1/CHRM1/CHRNA3/GABRA1",24
"GO:0042805","actinin binding","12/2178","36/17506",0.000937543341290998,0.0135056919164352,0.0109091102869991,"KCNA5/PDLIM2/CSRP1/PDLIM3/PDLIM4/KCNN2/LDB3/PALLD/CSRP2/PDLIM7/SYNPO2/MYPN",12
"GO:0005344","oxygen carrier activity","6/2178","11/17506",0.000973388754805637,0.0137989332107568,0.0111459735029121,"HBB/HBA1/HBA2/NGB/HBD/HBM",6
"GO:0008066","glutamate receptor activity","10/2178","27/17506",0.000983788859303487,0.0137989332107568,0.0111459735029121,"GRIA4/GRIK2/GRIA2/GRIK5/GRIK3/GRIK1/GRID2/GRIA3/GRIN2A/GRIA1",10
"GO:0098960","postsynaptic neurotransmitter receptor activity","19/2178","72/17506",0.00100127729268467,0.013861838883141,0.0111967850364465,"GRIA4/GRIK2/GRIA2/GABRA5/GRIK5/GRIK3/GRIK1/CHRM2/HTR3B/GRID2/CHRM4/CHRNB4/GRIA3/GRIN2A/GLRB/GRIA1/CHRM1/CHRNA3/GABRA1",19
"GO:0015662","P-type ion transporter activity","9/2178","23/17506",0.00111465327040956,0.0150007358645253,0.0121167195982835,"ATP4B/ATP4A/ATP1A2/ATP2B4/ATP12A/ATP2B2/ATP2B3/ATP13A5/ATP13A4",9
"GO:0140358","P-type transmembrane transporter activity","9/2178","23/17506",0.00111465327040956,0.0150007358645253,0.0121167195982835,"ATP4B/ATP4A/ATP1A2/ATP2B4/ATP12A/ATP2B2/ATP2B3/ATP13A5/ATP13A4",9
"GO:0042923","neuropeptide binding","11/2178","32/17506",0.00113897108348473,0.0150007358645253,0.0121167195982835,"PTGDR2/ADCYAP1R1/NPY6R/GRPR/GALR1/CMKLR2/SSTR1/MC4R/SSTR3/MRGPRX2/NPY5R",11
"GO:0005506","iron ion binding","32/2178","148/17506",0.00116175755265128,0.0150007358645253,0.0121167195982835,"ALOX12/CYP2D6/ACO2/CYP3A4/CYP4F2/CYP4F22/FAXDC2/ALOX15B/BBOX1/CYP11A1/CYP2C18/HBA1/CYP4B1/XDH/LTF/CYP2J2/CYP2C9/FTH1/P3H2/CYP1A1/HBA2/CH25H/CYP4F12/CYP2C19/CYP27A1/SNCA/CDO1/AGMO/CYP4F11/CYP7A1/PTGIS/TPH1",32
"GO:0030548","acetylcholine receptor regulator activity","7/2178","15/17506",0.0011820467285367,0.0150007358645253,0.0121167195982835,"TMEM35A/LY6H/LYNX1/SLURP1/GPIHBP1/SLURP2/LYPD6B",7
"GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","7/2178","15/17506",0.0011820467285367,0.0150007358645253,0.0121167195982835,"GRIA4/GRIK2/GABRA5/GRIK5/GRIK3/GRIA3/GRIA1",7
"GO:0099602","neurotransmitter receptor regulator activity","7/2178","15/17506",0.0011820467285367,0.0150007358645253,0.0121167195982835,"TMEM35A/LY6H/LYNX1/SLURP1/GPIHBP1/SLURP2/LYPD6B",7
"GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","16/2178","57/17506",0.00120374536746164,0.0150963830789895,0.0121939778400449,"GRIA4/GRIK2/GRIA2/GABRA5/GRIK5/GRIK3/GRIK1/HTR3B/GRID2/CHRNB4/GRIA3/GRIN2A/GLRB/GRIA1/CHRNA3/GABRA1",16
"GO:1901618","organic hydroxy compound transmembrane transporter activity","15/2178","52/17506",0.00125069742905814,0.0155028309229765,0.0125222827046458,"AQP10/SLC51A/AQP11/SLC6A4/SLC51B/SLC10A6/SLC5A11/SLC5A1/AQP3/ABCG4/AQP7/SLC16A7/ABCA4/SLC10A4/SLC5A12",15
"GO:0015293","symporter activity","32/2178","149/17506",0.00130656276103313,0.0160091483133485,0.01293125636449,"SLC28A1/SLC5A4/SLC6A4/SLC46A1/SLC23A1/SLC10A6/SLC5A11/SLC5A1/SLC15A1/SLC6A1/SLC46A2/SLC5A5/SLC17A8/SLC5A7/SLC5A9/SLC6A19/SLC16A7/SLC13A2/SLC16A9/SLC16A6/SLC2A12/SLC6A11/MFSD2A/SLC10A4/SLC17A7/SLC28A2/SLC5A12/SLC1A7/SLC6A13/SLC39A5/SLC6A15/SLC12A1",32
"GO:0051393","alpha-actinin binding","10/2178","28/17506",0.00136138032006048,0.0164912661498236,0.0133206830359985,"KCNA5/PDLIM2/PDLIM3/PDLIM4/KCNN2/LDB3/PALLD/PDLIM7/SYNPO2/MYPN",10
"GO:0016298","lipase activity","28/2178","126/17506",0.0014852893429693,0.0175983791352134,0.014214944339493,"ENPP7/ABHD6/PLCD1/PLA2G2C/PLCD4/PITPNM3/PLCL1/PLAAT2/ASPG/GDPD3/PNLIPRP3/PLA2G4D/AADAC/GPLD1/LIPF/SMPD3/PLA2G5/PLA2G12B/PLA2G10/PLAAT1/CHRM1/PLCH2/PNLIPRP2/PNPLA1/CASR/LIPK/LIPI/CES1",28
"GO:0140678","molecular function inhibitor activity","83/2178","485/17506",0.00148579185944578,0.0175983791352134,0.014214944339493,"KAT2B/CSTB/ANXA1/SPINK5/CSTA/PPP1R1A/SPINK2/UGT1A7/IL1RN/PTN/CDKN1A/RGS2/PI16/ID3/APOC3/PPP1R12C/INKA1/UGT1A1/TXNIP/BEX4/ID4/A2ML1/DUSP19/PKIG/INKA2/SPINK7/LY6H/PLN/WFDC12/MYOZ1/PRKAR2B/PRNP/ITIH5/PPP1R14A/SOCS3/LTF/RECK/ATP2B4/ID1/ADH7/ITPR1/SFN/FETUB/SERPINB1/LRRK2/SERPINB3/WFDC1/HSPB1/WFIKKN2/CDKN2B/NR0B2/SERPINB2/PINLYP/GNAZ/PPP1R14D/KCNMB2/PKIA/TIMP3/SPINK8/PPP1R12B/CAV1/GPIHBP1/SERPINB4/SERPINB13/IL36RN/SERPINB12/SNCA/ANGPTL3/ANGPTL4/SLIT2/CST11/SERPINB11/NHERF4/SLPI/PKIB/TIMP4/SERPINB10/SNCB/WFDC5/SERPINI2/THRSP/UGT1A8/SPOCK3",83
"GO:0071855","neuropeptide receptor binding","11/2178","33/17506",0.00151860517220968,0.0177893748744563,0.0143692195589071,"EDN3/EDN2/GNAO1/CCKBR/PPY/UCN3/NPY/MRAP2/PYY/TAC1/GHRH",11
"GO:0015459","potassium channel regulator activity","14/2178","48/17506",0.00159965196809386,0.018535097804218,0.0149715710514963,"KCNE2/ADRB2/DPP6/SGK1/KCNIP4/KCNMB1/FLNA/KCNIP2/KCNMB2/CAV1/KCNIP3/LRRC52/ABCC9/DPP10",14
"GO:0004032","alditol:NADP+ 1-oxidoreductase activity","6/2178","12/17506",0.00174230354580537,0.0195045409900877,0.0157546307197509,"AKR1B15/AKR1C1/AKR1C3/AKR1B10/AKR1C2/ADH4",6
"GO:0015166","polyol transmembrane transporter activity","6/2178","12/17506",0.00174230354580537,0.0195045409900877,0.0157546307197509,"AQP10/AQP11/SLC5A11/SLC5A1/AQP3/AQP7",6
"GO:0033130","acetylcholine receptor binding","6/2178","12/17506",0.00174230354580537,0.0195045409900877,0.0157546307197509,"PSCA/NRXN1/LY6H/LYNX1/RIC3/SLURP2",6
"GO:0005201","extracellular matrix structural constituent","34/2178","164/17506",0.00177480344844137,0.0195045409900877,0.0157546307197509,"DPT/ECM1/FGL2/COL4A6/THSD4/IMPG2/EMILIN3/ABI3BP/COL23A1/COL21A1/COL4A5/CHADL/LTBP4/MMRN1/TNXB/ZP1/DCN/MFAP4/COL19A1/SBSPON/SRPX/MFAP5/SPON1/FBLN1/COL6A5/PRELP/ENAM/HAPLN1/OGN/COL17A1/MUC6/ADIPOQ/MUC5AC/FGA",34
"GO:0046943","carboxylic acid transmembrane transporter activity","34/2178","164/17506",0.00177480344844137,0.0195045409900877,0.0157546307197509,"SLC51A/SLC46A1/ABCG2/SLC23A1/SLC51B/MPC1/SLC7A8/SLC10A6/CD36/SLC7A3/SLC6A1/SLC7A9/SLC17A8/NHERF1/SLC6A19/SLC16A7/SLC13A2/SLC27A6/SLC16A9/SLC16A6/SLC26A7/SLC6A11/MFSD2A/SLC10A4/SLC26A3/SLC17A7/SLC16A12/SLC23A3/SLC26A10P/SLC5A12/SLC7A14/SLC1A7/SLC6A13/SLC6A15",34
"GO:0010851","cyclase regulator activity","7/2178","16/17506",0.00187699735607148,0.0198106849660614,0.0160019159694265,"GUCA2B/RGS2/NCS1/GNAZ/NHERF4/GUCA2A/GUCA1C",7
"GO:0019841","retinol binding","7/2178","16/17506",0.00187699735607148,0.0198106849660614,0.0160019159694265,"RBP2/RBP7/CRABP2/LRAT/ADH7/C8G/ADH4",7
"GO:0034987","immunoglobulin receptor binding","7/2178","16/17506",0.00187699735607148,0.0198106849660614,0.0160019159694265,"JCHAIN/IGHM/IGHA1/IGHA2/FLNA/IGHG3/IGHG2",7
"GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","7/2178","16/17506",0.00187699735607148,0.0198106849660614,0.0160019159694265,"PDE2A/PDE5A/PDE1B/PDE1C/PDE9A/PDE3A/PDE6A",7
"GO:0005342","organic acid transmembrane transporter activity","34/2178","165/17506",0.00197397521733851,0.0206299762910083,0.0166636917211857,"SLC51A/SLC46A1/ABCG2/SLC23A1/SLC51B/MPC1/SLC7A8/SLC10A6/CD36/SLC7A3/SLC6A1/SLC7A9/SLC17A8/NHERF1/SLC6A19/SLC16A7/SLC13A2/SLC27A6/SLC16A9/SLC16A6/SLC26A7/SLC6A11/MFSD2A/SLC10A4/SLC26A3/SLC17A7/SLC16A12/SLC23A3/SLC26A10P/SLC5A12/SLC7A14/SLC1A7/SLC6A13/SLC6A15",34
"GO:0015294","solute:monoatomic cation symporter activity","26/2178","117/17506",0.00214883028771491,0.0222393503563504,0.0179636502335288,"SLC28A1/SLC5A4/SLC6A4/SLC46A1/SLC23A1/SLC10A6/SLC5A11/SLC5A1/SLC15A1/SLC6A1/SLC5A5/SLC17A8/SLC5A7/SLC5A9/SLC13A2/SLC6A11/MFSD2A/SLC10A4/SLC17A7/SLC28A2/SLC5A12/SLC1A7/SLC6A13/SLC39A5/SLC6A15/SLC12A1",26
"GO:0003707","nuclear steroid receptor activity","9/2178","25/17506",0.00221068044673142,0.022443670059197,0.0181286877736972,"RXRG/NR4A3/ESRRG/PAQR7/GPER1/PGR/ESRRB/NR3C2/PDE3A",9
"GO:0070330","aromatase activity","9/2178","25/17506",0.00221068044673142,0.022443670059197,0.0181286877736972,"CYP3A4/CYP4F2/CYP2C18/CYP4B1/CYP2C9/CYP1A1/CYP4F12/CYP2C19/CYP4F11",9
"GO:1901681","sulfur compound binding","50/2178","270/17506",0.00245780376835411,0.0245867802398876,0.0198597671928785,"CLEC3B/SULT1A1/ACBD4/PTN/CCN5/ADAMTS1/APOB/HPSE2/ACACB/PCOLCE2/IMPG2/TGFBR3/COL23A1/PRNP/SMOC2/TNXB/RSPO2/SFRP1/LTF/NRP2/FGF2/ELANE/FTH1/GNMT/ACADL/F11/RYR2/MPIG6B/FGFBP1/ANG/PTPRS/CHST15/SOD3/ANGPTL3/ALK/SLIT2/ADAMTS15/MSTN/SULT2A1/ADAMTS8/PRELP/FGF10/CTSG/SULT1C3/RSPO1/APLP1/GREM2/LIPI/COL17A1/SOAT2",50
"GO:0004181","metallocarboxypeptidase activity","10/2178","30/17506",0.00246790383270917,0.0245867802398876,0.0198597671928785,"PEPD/ACE2/CPO/CPA2/CPA4/CPB1/CPE/CPXM2/CPA3/CPA1",10
"GO:0019825","oxygen binding","11/2178","35/17506",0.00258785694289075,0.0252280649966059,0.020377759620049,"CYP3A4/HBB/CYP2C18/HBA1/CYP4B1/CYP1A1/HBA2/CYP2C19/NGB/HBD/HBM",11
"GO:0022824","transmitter-gated monoatomic ion channel activity","16/2178","61/17506",0.00260327124730455,0.0252280649966059,0.020377759620049,"GRIA4/GRIK2/GRIA2/GABRA5/GRIK5/GRIK3/GRIK1/HTR3B/GRID2/CHRNB4/GRIA3/GRIN2A/GLRB/GRIA1/CHRNA3/GABRA1",16
